Gene_Public_Name,Gene_WB220ID,DE_Pval,DE_FDR,DE_logFC,TFhit_pval,TFHit_MinAbsDistance,TFHit_MinRelDistance,TotalHits_in_range
21ur-13946,WBGene00174190,1.00000000,1.00000000,0.00000000,0.00000000,1030,-1030,5
21ur-11781,WBGene00174191,1.00000000,1.00000000,0.00000000,0.00000000,16867,16867,9
21ur-14087,WBGene00174192,1.00000000,1.00000000,0.00000000,0.00000000,45356,-45356,1
21ur-11600,WBGene00174193,1.00000000,1.00000000,0.00000000,0.00000000,29026,-29026,4
21ur-5505,WBGene00174195,1.00000000,1.00000000,0.00000000,0.00000000,9908,-9908,3
21ur-8617,WBGene00174196,1.00000000,1.00000000,0.00000000,0.00000035,42862,-42862,1
21ur-9714,WBGene00174197,1.00000000,1.00000000,0.00000000,0.00000000,5192,5192,6
21ur-11987,WBGene00174198,1.00000000,1.00000000,0.00000000,0.00000000,11793,-11793,5
21ur-12355,WBGene00174199,1.00000000,1.00000000,0.00000000,0.00000000,21212,21212,3
21ur-15535,WBGene00174200,1.00000000,1.00000000,0.00000000,0.00000001,40130,40130,2
21ur-15330,WBGene00174202,1.00000000,1.00000000,0.00000000,0.00030097,42221,42221,1
21ur-14930,WBGene00174204,1.00000000,1.00000000,0.00000000,0.00000000,364,364,5
21ur-13799,WBGene00174205,1.00000000,1.00000000,0.00000000,0.00000000,24205,24205,4
21ur-5789,WBGene00174206,1.00000000,1.00000000,0.00000000,0.00000000,3088,3088,5
21ur-6634,WBGene00174207,1.00000000,1.00000000,0.00000000,0.00000000,8091,-8091,3
21ur-8655,WBGene00174208,1.00000000,1.00000000,0.00000000,0.00000000,2635,-2635,6
21ur-8230,WBGene00174209,1.00000000,1.00000000,0.00000000,0.00000000,12770,12770,6
21ur-7074,WBGene00174210,1.00000000,1.00000000,0.00000000,0.00000000,6312,-6312,5
21ur-15115,WBGene00174211,1.00000000,1.00000000,0.00000000,0.00000000,11023,-11023,1
21ur-7049,WBGene00174212,1.00000000,1.00000000,0.00000000,0.00000000,26177,26177,3
21ur-13385,WBGene00174213,1.00000000,1.00000000,0.00000000,0.00000000,268,-268,7
21ur-14912,WBGene00174214,1.00000000,1.00000000,0.00000000,0.00000000,1469,-1469,9
21ur-6642,WBGene00174215,1.00000000,1.00000000,0.00000000,0.00000000,1912,-1912,6
21ur-11038,WBGene00174217,1.00000000,1.00000000,0.00000000,0.00000000,24373,24373,3
21ur-14660,WBGene00174218,1.00000000,1.00000000,0.00000000,0.00000000,17617,-17617,6
21ur-6862,WBGene00174220,1.00000000,1.00000000,0.00000000,0.00000000,48059,-48059,1
21ur-9631,WBGene00174221,1.00000000,1.00000000,0.00000000,0.00000000,15361,15361,7
21ur-9278,WBGene00174222,1.00000000,1.00000000,0.00000000,0.00000000,11499,11499,4
21ur-5798,WBGene00174223,1.00000000,1.00000000,0.00000000,0.00000000,9236,-9236,3
21ur-10374,WBGene00174225,1.00000000,1.00000000,0.00000000,0.00000000,4085,-4085,3
21ur-9866,WBGene00174226,1.00000000,1.00000000,0.00000000,0.00000000,2431,-2431,1
21ur-11206,WBGene00174227,1.00000000,1.00000000,0.00000000,0.00000000,8842,-8842,9
21ur-9637,WBGene00174228,1.00000000,1.00000000,0.00000000,0.00000000,18769,18769,2
21ur-14125,WBGene00174229,1.00000000,1.00000000,0.00000000,0.00000000,8031,8031,3
21ur-6291,WBGene00174230,1.00000000,1.00000000,0.00000000,0.00000000,16600,16600,4
21ur-10524,WBGene00174231,1.00000000,1.00000000,0.00000000,0.00000000,567,567,13
21ur-8782,WBGene00174232,1.00000000,1.00000000,0.00000000,0.00000000,3829,3829,2
21ur-7789,WBGene00174233,1.00000000,1.00000000,0.00000000,0.00000000,3643,-3643,5
21ur-8235,WBGene00174234,1.00000000,1.00000000,0.00000000,0.00000000,24805,24805,3
21ur-5913,WBGene00174235,1.00000000,1.00000000,0.00000000,0.00000000,15106,15106,3
21ur-10531,WBGene00174236,1.00000000,1.00000000,0.00000000,0.00000000,5647,5647,5
21ur-6722,WBGene00174237,1.00000000,1.00000000,0.00000000,0.00000000,7557,7557,6
21ur-11655,WBGene00174238,1.00000000,1.00000000,0.00000000,0.00000000,26719,26719,2
21ur-13277,WBGene00174239,1.00000000,1.00000000,0.00000000,0.00000000,10750,-10750,9
21ur-9482,WBGene00174240,1.00000000,1.00000000,0.00000000,0.00000000,2540,-2540,6
21ur-11018,WBGene00174241,1.00000000,1.00000000,0.00000000,0.00000000,632,-632,8
21ur-9709,WBGene00174242,1.00000000,1.00000000,0.00000000,0.00000000,2795,-2795,16
21ur-11258,WBGene00174244,1.00000000,1.00000000,0.00000000,0.00000000,26360,26360,1
21ur-14309,WBGene00174245,1.00000000,1.00000000,0.00000000,0.00030097,17720,17720,3
21ur-9138,WBGene00174246,1.00000000,1.00000000,0.00000000,0.00000000,30567,-30567,8
21ur-10302,WBGene00174247,1.00000000,1.00000000,0.00000000,0.00000000,26010,26010,3
21ur-8857,WBGene00174248,1.00000000,1.00000000,0.00000000,0.00000000,2104,2104,6
21ur-12089,WBGene00174249,1.00000000,1.00000000,0.00000000,0.00000000,12944,-12944,2
21ur-13124,WBGene00174250,1.00000000,1.00000000,0.00000000,0.00000000,4164,-4164,7
21ur-15048,WBGene00174251,1.00000000,1.00000000,0.00000000,0.00000000,5839,5839,4
21ur-13570,WBGene00174252,1.00000000,1.00000000,0.00000000,0.00000000,37879,37879,1
21ur-6905,WBGene00174254,1.00000000,1.00000000,0.00000000,0.00000000,9670,9670,5
21ur-9286,WBGene00174256,1.00000000,1.00000000,0.00000000,0.00000000,15026,-15026,9
21ur-5950,WBGene00174257,1.00000000,1.00000000,0.00000000,0.00000000,8908,8908,1
21ur-14802,WBGene00174258,1.00000000,1.00000000,0.00000000,0.00000000,8518,-8518,6
21ur-10855,WBGene00174260,1.00000000,1.00000000,0.00000000,0.00000000,11421,-11421,3
21ur-13238,WBGene00174261,1.00000000,1.00000000,0.00000000,0.00000000,10751,10751,4
21ur-11091,WBGene00174262,1.00000000,1.00000000,0.00000000,0.00000000,20423,20423,1
21ur-13142,WBGene00174263,1.00000000,1.00000000,0.00000000,0.00000000,29734,29734,2
21ur-15488,WBGene00174264,1.00000000,1.00000000,0.00000000,0.00000000,20108,20108,2
21ur-5651,WBGene00174265,1.00000000,1.00000000,0.00000000,0.00000000,2371,2371,6
21ur-7570,WBGene00174267,1.00000000,1.00000000,0.00000000,0.00000000,12522,12522,7
21ur-5543,WBGene00174269,1.00000000,1.00000000,0.00000000,0.00000000,6230,6230,4
21ur-6354,WBGene00174270,1.00000000,1.00000000,0.00000000,0.00000000,14988,14988,3
21ur-7253,WBGene00174272,1.00000000,1.00000000,0.00000000,0.00000000,22702,-22702,8
21ur-13703,WBGene00174273,1.00000000,1.00000000,0.00000000,0.00000000,5464,-5464,7
21ur-7580,WBGene00174274,1.00000000,1.00000000,0.00000000,0.00000000,4363,4363,2
21ur-14800,WBGene00174275,1.00000000,1.00000000,0.00000000,0.00000000,46897,-46897,1
21ur-8572,WBGene00174276,1.00000000,1.00000000,0.00000000,0.00000000,37379,-37379,1
21ur-6104,WBGene00174277,1.00000000,1.00000000,0.00000000,0.00000000,2439,-2439,6
21ur-13640,WBGene00174278,1.00000000,1.00000000,0.00000000,0.00000000,6115,-6115,5
21ur-10027,WBGene00174279,1.00000000,1.00000000,0.00000000,0.00000000,5561,5561,5
21ur-12920,WBGene00174280,1.00000000,1.00000000,0.00000000,0.00000001,2467,-2467,2
21ur-14811,WBGene00174281,1.00000000,1.00000000,0.00000000,0.00000000,6343,-6343,9
21ur-6029,WBGene00174282,1.00000000,1.00000000,0.00000000,0.00000000,20530,20530,3
21ur-9996,WBGene00174283,1.00000000,1.00000000,0.00000000,0.00000000,7288,-7288,4
21ur-14268,WBGene00174284,1.00000000,1.00000000,0.00000000,0.00000000,10739,-10739,3
21ur-13872,WBGene00174285,1.00000000,1.00000000,0.00000000,0.00030097,5011,-5011,3
21ur-8318,WBGene00174286,1.00000000,1.00000000,0.00000000,0.00000000,21695,-21695,2
21ur-7033,WBGene00174287,1.00000000,1.00000000,0.00000000,0.00000000,35078,-35078,4
21ur-6933,WBGene00174288,1.00000000,1.00000000,0.00000000,0.00000000,45106,45106,1
21ur-11345,WBGene00174289,1.00000000,1.00000000,0.00000000,0.00000000,7679,-7679,8
21ur-15300,WBGene00174290,1.00000000,1.00000000,0.00000000,0.00000015,27866,27866,2
21ur-7611,WBGene00174291,1.00000000,1.00000000,0.00000000,0.00000000,7519,7519,3
21ur-9480,WBGene00174292,1.00000000,1.00000000,0.00000000,0.00000001,46553,-46553,1
21ur-12668,WBGene00174293,1.00000000,1.00000000,0.00000000,0.00000000,240,240,8
21ur-5791,WBGene00174294,1.00000000,1.00000000,0.00000000,0.00000000,1002,-1002,10
21ur-12647,WBGene00174295,1.00000000,1.00000000,0.00000000,0.00000000,15985,-15985,6
21ur-6649,WBGene00174297,1.00000000,1.00000000,0.00000000,0.00000000,13329,-13329,1
21ur-9890,WBGene00174298,1.00000000,1.00000000,0.00000000,0.00000000,28521,-28521,2
21ur-5702,WBGene00174300,1.00000000,1.00000000,0.00000000,0.00000000,30822,-30822,1
21ur-11817,WBGene00174302,1.00000000,1.00000000,0.00000000,0.00000000,7890,7890,10
21ur-10859,WBGene00174303,1.00000000,1.00000000,0.00000000,0.00000000,5689,5689,10
21ur-13658,WBGene00174304,1.00000000,1.00000000,0.00000000,0.00000000,3156,-3156,5
21ur-12151,WBGene00174305,1.00000000,1.00000000,0.00000000,0.00054574,41830,-41830,1
21ur-13893,WBGene00174306,1.00000000,1.00000000,0.00000000,0.00000000,8782,-8782,3
21ur-8078,WBGene00174308,1.00000000,1.00000000,0.00000000,0.00000000,7029,-7029,5
21ur-14325,WBGene00174309,1.00000000,1.00000000,0.00000000,0.00000000,2668,-2668,8
21ur-9352,WBGene00174310,1.00000000,1.00000000,0.00000000,0.00000000,19747,19747,2
21ur-14951,WBGene00174311,1.00000000,1.00000000,0.00000000,0.00000000,7928,7928,4
21ur-6137,WBGene00174312,1.00000000,1.00000000,0.00000000,0.00000000,43855,43855,3
21ur-6734,WBGene00174313,1.00000000,1.00000000,0.00000000,0.00000000,10018,10018,2
21ur-9036,WBGene00174314,1.00000000,1.00000000,0.00000000,0.00000000,34672,34672,4
21ur-10686,WBGene00174315,1.00000000,1.00000000,0.00000000,0.00000015,13478,-13478,1
21ur-12233,WBGene00174316,1.00000000,1.00000000,0.00000000,0.00000000,37187,37187,2
21ur-11234,WBGene00174317,1.00000000,1.00000000,0.00000000,0.00000000,9476,9476,3
21ur-9786,WBGene00174318,1.00000000,1.00000000,0.00000000,0.00000000,25666,-25666,2
21ur-6618,WBGene00174319,1.00000000,1.00000000,0.00000000,0.00000000,197,197,3
21ur-10283,WBGene00174320,1.00000000,1.00000000,0.00000000,0.00000000,2471,-2471,5
21ur-14825,WBGene00174321,1.00000000,1.00000000,0.00000000,0.00000000,28400,-28400,4
21ur-14519,WBGene00174322,1.00000000,1.00000000,0.00000000,0.00000000,11323,-11323,2
21ur-6334,WBGene00174323,1.00000000,1.00000000,0.00000000,0.00000000,5306,-5306,3
21ur-11624,WBGene00174324,1.00000000,1.00000000,0.00000000,0.00000000,21982,-21982,1
21ur-7790,WBGene00174326,1.00000000,1.00000000,0.00000000,0.00000035,26491,-26491,1
21ur-7587,WBGene00174327,1.00000000,1.00000000,0.00000000,0.00000000,36891,36891,2
21ur-13068,WBGene00174328,1.00000000,1.00000000,0.00000000,0.00000000,13108,-13108,3
21ur-15542,WBGene00174332,1.00000000,1.00000000,0.00000000,0.00000000,15155,-15155,5
21ur-14862,WBGene00174333,1.00000000,1.00000000,0.00000000,0.00000000,29970,29970,6
21ur-5868,WBGene00174335,1.00000000,1.00000000,0.00000000,0.00006960,48577,48577,1
21ur-9779,WBGene00174336,1.00000000,1.00000000,0.00000000,0.00054574,44993,-44993,1
21ur-8067,WBGene00174337,1.00000000,1.00000000,0.00000000,0.00000000,6246,6246,3
21ur-10437,WBGene00174338,1.00000000,1.00000000,0.00000000,0.00000000,12283,12283,3
21ur-13453,WBGene00174339,1.00000000,1.00000000,0.00000000,0.00000000,8969,-8969,4
21ur-5847,WBGene00174340,1.00000000,1.00000000,0.00000000,0.00000000,49049,-49049,1
21ur-9271,WBGene00174341,1.00000000,1.00000000,0.00000000,0.00000000,3943,3943,10
21ur-11846,WBGene00174342,1.00000000,1.00000000,0.00000000,0.00000000,20845,20845,2
21ur-11510,WBGene00174344,1.00000000,1.00000000,0.00000000,0.00000000,1230,-1230,15
21ur-8678,WBGene00174345,1.00000000,1.00000000,0.00000000,0.00000015,34085,34085,2
21ur-11001,WBGene00174346,1.00000000,1.00000000,0.00000000,0.00017216,42912,-42912,1
21ur-8311,WBGene00174348,1.00000000,1.00000000,0.00000000,0.00000000,31930,-31930,1
21ur-8006,WBGene00174349,1.00000000,1.00000000,0.00000000,0.00000000,6019,-6019,2
21ur-12031,WBGene00174350,1.00000000,1.00000000,0.00000000,0.00000000,4167,-4167,8
21ur-11068,WBGene00174351,1.00000000,1.00000000,0.00000000,0.00000000,35941,35941,4
21ur-8671,WBGene00174352,1.00000000,1.00000000,0.00000000,0.00000000,2345,2345,6
21ur-15213,WBGene00174354,1.00000000,1.00000000,0.00000000,0.00000000,7893,-7893,5
21ur-8888,WBGene00174355,1.00000000,1.00000000,0.00000000,0.00000000,5425,-5425,3
21ur-12172,WBGene00174356,1.00000000,1.00000000,0.00000000,0.00000035,15791,-15791,1
21ur-15308,WBGene00174357,1.00000000,1.00000000,0.00000000,0.00000000,2072,-2072,3
21ur-14104,WBGene00174358,1.00000000,1.00000000,0.00000000,0.00000000,30024,-30024,1
21ur-11049,WBGene00174359,1.00000000,1.00000000,0.00000000,0.00000000,34553,34553,2
21ur-8033,WBGene00174361,1.00000000,1.00000000,0.00000000,0.00000000,15787,-15787,6
21ur-10616,WBGene00174364,1.00000000,1.00000000,0.00000000,0.00000000,32406,32406,3
21ur-9629,WBGene00174365,1.00000000,1.00000000,0.00000000,0.00000000,40468,-40468,3
21ur-12218,WBGene00174366,1.00000000,1.00000000,0.00000000,0.00000000,1888,1888,6
21ur-11619,WBGene00174367,1.00000000,1.00000000,0.00000000,0.00000000,13925,-13925,22
21ur-11725,WBGene00174368,1.00000000,1.00000000,0.00000000,0.00000000,16751,16751,2
21ur-12834,WBGene00174369,1.00000000,1.00000000,0.00000000,0.00000038,42988,-42988,1
21ur-7619,WBGene00174370,1.00000000,1.00000000,0.00000000,0.00000000,5614,-5614,2
21ur-6248,WBGene00174371,1.00000000,1.00000000,0.00000000,0.00007540,15257,-15257,2
21ur-6057,WBGene00174372,1.00000000,1.00000000,0.00000000,0.00000000,3197,-3197,8
21ur-15198,WBGene00174373,1.00000000,1.00000000,0.00000000,0.00000000,7038,-7038,4
21ur-12947,WBGene00174374,1.00000000,1.00000000,0.00000000,0.00000000,735,-735,7
21ur-8085,WBGene00174375,1.00000000,1.00000000,0.00000000,0.00000000,13092,13092,4
21ur-14361,WBGene00174377,1.00000000,1.00000000,0.00000000,0.00000000,12424,12424,4
21ur-5736,WBGene00174378,1.00000000,1.00000000,0.00000000,0.00000000,2903,-2903,10
21ur-11042,WBGene00174379,1.00000000,1.00000000,0.00000000,0.00000000,9152,-9152,3
21ur-9307,WBGene00174380,1.00000000,1.00000000,0.00000000,0.00000000,24397,24397,2
21ur-7504,WBGene00174381,1.00000000,1.00000000,0.00000000,0.00000000,350,350,15
21ur-11892,WBGene00174382,1.00000000,1.00000000,0.00000000,0.00000000,2898,2898,8
21ur-7051,WBGene00174383,1.00000000,1.00000000,0.00000000,0.00000000,14279,-14279,17
21ur-13177,WBGene00174384,1.00000000,1.00000000,0.00000000,0.00000000,84,-84,7
21ur-7438,WBGene00174385,1.00000000,1.00000000,0.00000000,0.00000000,23489,-23489,5
21ur-11488,WBGene00174388,1.00000000,1.00000000,0.00000000,0.00000000,32776,32776,6
21ur-14528,WBGene00174390,1.00000000,1.00000000,0.00000000,0.00000000,13049,13049,6
21ur-6416,WBGene00174392,1.00000000,1.00000000,0.00000000,0.00000000,864,864,8
21ur-11514,WBGene00174393,1.00000000,1.00000000,0.00000000,0.00000000,22571,-22571,2
21ur-10441,WBGene00174394,1.00000000,1.00000000,0.00000000,0.00000000,6911,6911,5
21ur-10886,WBGene00174395,1.00000000,1.00000000,0.00000000,0.00000000,4300,4300,6
21ur-14167,WBGene00174396,1.00000000,1.00000000,0.00000000,0.00000000,35054,35054,3
21ur-7603,WBGene00174397,1.00000000,1.00000000,0.00000000,0.00000038,40457,-40457,1
21ur-7189,WBGene00174398,1.00000000,1.00000000,0.00000000,0.00000000,38601,-38601,1
21ur-12914,WBGene00174399,1.00000000,1.00000000,0.00000000,0.00000000,2348,-2348,7
21ur-10423,WBGene00174400,1.00000000,1.00000000,0.00000000,0.00000000,9294,-9294,3
21ur-5852,WBGene00174401,1.00000000,1.00000000,0.00000000,0.00000000,1824,-1824,7
21ur-9109,WBGene00174402,1.00000000,1.00000000,0.00000000,0.00000000,772,-772,7
21ur-5487,WBGene00174403,1.00000000,1.00000000,0.00000000,0.00000000,16802,16802,2
21ur-5836,WBGene00174405,1.00000000,1.00000000,0.00000000,0.00000000,25362,-25362,6
21ur-12530,WBGene00174406,1.00000000,1.00000000,0.00000000,0.00000000,260,-260,4
21ur-7858,WBGene00174407,1.00000000,1.00000000,0.00000000,0.00000000,6827,-6827,7
21ur-11011,WBGene00174408,1.00000000,1.00000000,0.00000000,0.00000000,9893,-9893,6
21ur-5929,WBGene00174409,1.00000000,1.00000000,0.00000000,0.00000000,8589,-8589,5
21ur-10456,WBGene00174410,1.00000000,1.00000000,0.00000000,0.00000000,980,980,16
21ur-8544,WBGene00174411,1.00000000,1.00000000,0.00000000,0.00054574,46842,-46842,1
21ur-7397,WBGene00174412,1.00000000,1.00000000,0.00000000,0.00000000,30523,30523,4
21ur-8610,WBGene00174413,1.00000000,1.00000000,0.00000000,0.00000000,12819,12819,2
21ur-14687,WBGene00174414,1.00000000,1.00000000,0.00000000,0.00000000,20307,20307,2
21ur-14684,WBGene00174415,1.00000000,1.00000000,0.00000000,0.00000000,33062,33062,4
21ur-7818,WBGene00174416,1.00000000,1.00000000,0.00000000,0.00000000,42197,-42197,2
21ur-13974,WBGene00174417,1.00000000,1.00000000,0.00000000,0.00000000,27950,-27950,4
21ur-8074,WBGene00174418,1.00000000,1.00000000,0.00000000,0.00000000,48542,48542,1
21ur-6971,WBGene00174419,1.00000000,1.00000000,0.00000000,0.00000000,42985,-42985,3
21ur-10897,WBGene00174420,1.00000000,1.00000000,0.00000000,0.00030097,5089,5089,3
21ur-13787,WBGene00174421,1.00000000,1.00000000,0.00000000,0.00000006,15943,-15943,3
21ur-8904,WBGene00174422,1.00000000,1.00000000,0.00000000,0.00000000,6678,6678,5
21ur-10056,WBGene00174423,1.00000000,1.00000000,0.00000000,0.00000000,3434,-3434,6
21ur-14440,WBGene00174424,1.00000000,1.00000000,0.00000000,0.00000000,22498,22498,5
21ur-13360,WBGene00174425,1.00000000,1.00000000,0.00000000,0.00001040,34827,34827,1
21ur-7730,WBGene00174426,1.00000000,1.00000000,0.00000000,0.00000000,14552,-14552,3
21ur-11690,WBGene00174427,1.00000000,1.00000000,0.00000000,0.00000000,8703,8703,9
21ur-8306,WBGene00174429,1.00000000,1.00000000,0.00000000,0.00000000,6370,-6370,7
21ur-7459,WBGene00174430,1.00000000,1.00000000,0.00000000,0.00000000,3159,-3159,4
21ur-11413,WBGene00174431,1.00000000,1.00000000,0.00000000,0.00000000,14991,-14991,4
21ur-13286,WBGene00174432,1.00000000,1.00000000,0.00000000,0.00000000,2096,-2096,5
21ur-15423,WBGene00174433,1.00000000,1.00000000,0.00000000,0.00000000,1291,1291,13
21ur-12461,WBGene00174434,1.00000000,1.00000000,0.00000000,0.00000000,39421,-39421,1
21ur-7452,WBGene00174435,1.00000000,1.00000000,0.00000000,0.00000000,15271,-15271,4
21ur-11957,WBGene00174436,1.00000000,1.00000000,0.00000000,0.00000000,10019,-10019,7
21ur-7372,WBGene00174437,1.00000000,1.00000000,0.00000000,0.00000000,20664,-20664,9
21ur-14813,WBGene00174438,1.00000000,1.00000000,0.00000000,0.00000000,9958,-9958,9
21ur-7677,WBGene00174439,1.00000000,1.00000000,0.00000000,0.00000000,16194,16194,6
21ur-11649,WBGene00174440,1.00000000,1.00000000,0.00000000,0.00000000,16038,16038,5
21ur-8112,WBGene00174441,1.00000000,1.00000000,0.00000000,0.00000000,1668,1668,5
21ur-11140,WBGene00174442,1.00000000,1.00000000,0.00000000,0.00000000,24007,-24007,3
21ur-13291,WBGene00174443,1.00000000,1.00000000,0.00000000,0.00000000,13902,13902,1
21ur-7883,WBGene00174445,1.00000000,1.00000000,0.00000000,0.00000000,19099,19099,2
21ur-6754,WBGene00174446,1.00000000,1.00000000,0.00000000,0.00000000,6611,6611,3
21ur-6829,WBGene00174447,1.00000000,1.00000000,0.00000000,0.00000000,1000,-1000,11
21ur-15343,WBGene00174448,1.00000000,1.00000000,0.00000000,0.00000000,3031,-3031,10
21ur-10334,WBGene00174449,1.00000000,1.00000000,0.00000000,0.00000000,4483,4483,3
21ur-11640,WBGene00174450,1.00000000,1.00000000,0.00000000,0.00000000,1709,-1709,3
21ur-11361,WBGene00174451,1.00000000,1.00000000,0.00000000,0.00005590,21765,-21765,2
21ur-12140,WBGene00174452,1.00000000,1.00000000,0.00000000,0.00000000,5002,-5002,5
21ur-6480,WBGene00174453,1.00000000,1.00000000,0.00000000,0.00000000,4209,-4209,4
21ur-15006,WBGene00174454,1.00000000,1.00000000,0.00000000,0.00000000,8255,8255,7
21ur-5654,WBGene00174455,1.00000000,1.00000000,0.00000000,0.00030097,17719,17719,3
21ur-12469,WBGene00174456,1.00000000,1.00000000,0.00000000,0.00006960,49473,49473,1
21ur-12917,WBGene00174457,1.00000000,1.00000000,0.00000000,0.00000000,2825,2825,6
21ur-8117,WBGene00174458,1.00000000,1.00000000,0.00000000,0.00000000,34862,34862,4
21ur-11741,WBGene00174459,1.00000000,1.00000000,0.00000000,0.00000000,9793,-9793,4
21ur-9364,WBGene00174460,1.00000000,1.00000000,0.00000000,0.00000000,9157,-9157,10
21ur-6823,WBGene00174461,1.00000000,1.00000000,0.00000000,0.00054574,49425,-49425,1
21ur-11998,WBGene00174462,1.00000000,1.00000000,0.00000000,0.00000000,33464,33464,4
21ur-5908,WBGene00174463,1.00000000,1.00000000,0.00000000,0.00000000,2174,2174,10
21ur-12601,WBGene00174464,1.00000000,1.00000000,0.00000000,0.00000000,12538,12538,3
21ur-14550,WBGene00174465,1.00000000,1.00000000,0.00000000,0.00000000,10019,-10019,2
21ur-5574,WBGene00174466,1.00000000,1.00000000,0.00000000,0.00000000,14977,-14977,6
21ur-10359,WBGene00174467,1.00000000,1.00000000,0.00000000,0.00000000,34588,34588,3
21ur-14753,WBGene00174468,1.00000000,1.00000000,0.00000000,0.00000000,10203,10203,7
21ur-13721,WBGene00174469,1.00000000,1.00000000,0.00000000,0.00000000,11638,-11638,1
21ur-5888,WBGene00174470,1.00000000,1.00000000,0.00000000,0.00000000,616,616,11
21ur-9887,WBGene00174471,1.00000000,1.00000000,0.00000000,0.00000000,23295,23295,2
21ur-13330,WBGene00174472,1.00000000,1.00000000,0.00000000,0.00000000,39572,-39572,2
21ur-6724,WBGene00174473,1.00000000,1.00000000,0.00000000,0.00000000,13344,-13344,9
21ur-8471,WBGene00174474,1.00000000,1.00000000,0.00000000,0.00000000,11758,11758,1
21ur-14645,WBGene00174475,1.00000000,1.00000000,0.00000000,0.00000000,40618,40618,1
21ur-11534,WBGene00174476,1.00000000,1.00000000,0.00000000,0.00000000,8784,-8784,16
21ur-5963,WBGene00174477,1.00000000,1.00000000,0.00000000,0.00000000,10406,10406,4
21ur-14989,WBGene00174478,1.00000000,1.00000000,0.00000000,0.00000000,1366,1366,3
21ur-7913,WBGene00174479,1.00000000,1.00000000,0.00000000,0.00000000,211,211,6
21ur-8051,WBGene00174480,1.00000000,1.00000000,0.00000000,0.00000000,2134,-2134,8
21ur-10068,WBGene00174481,1.00000000,1.00000000,0.00000000,0.00000000,9615,9615,1
21ur-7993,WBGene00174482,1.00000000,1.00000000,0.00000000,0.00000000,6708,-6708,4
21ur-5931,WBGene00174483,1.00000000,1.00000000,0.00000000,0.00000000,7622,7622,4
21ur-5782,WBGene00174484,1.00000000,1.00000000,0.00000000,0.00000000,2686,-2686,10
21ur-10750,WBGene00174486,1.00000000,1.00000000,0.00000000,0.00000000,43541,43541,1
21ur-14351,WBGene00174488,1.00000000,1.00000000,0.00000000,0.00000000,7511,7511,11
21ur-8490,WBGene00174489,1.00000000,1.00000000,0.00000000,0.00000000,8535,-8535,4
21ur-12806,WBGene00174490,1.00000000,1.00000000,0.00000000,0.00000000,29335,29335,4
21ur-8391,WBGene00174491,1.00000000,1.00000000,0.00000000,0.00000000,8659,-8659,6
21ur-13769,WBGene00174493,1.00000000,1.00000000,0.00000000,0.00000000,17708,17708,3
21ur-6555,WBGene00174494,1.00000000,1.00000000,0.00000000,0.00000000,6076,-6076,5
21ur-11251,WBGene00174495,1.00000000,1.00000000,0.00000000,0.00000000,12485,12485,3
21ur-15374,WBGene00174496,1.00000000,1.00000000,0.00000000,0.00000000,2820,2820,6
21ur-14796,WBGene00174497,1.00000000,1.00000000,0.00000000,0.00000000,13292,13292,5
21ur-5711,WBGene00174498,1.00000000,1.00000000,0.00000000,0.00000000,34966,34966,1
21ur-8131,WBGene00174499,1.00000000,1.00000000,0.00000000,0.00000000,38077,38077,1
21ur-6173,WBGene00174500,1.00000000,1.00000000,0.00000000,0.00000000,19861,-19861,6
21ur-12211,WBGene00174501,1.00000000,1.00000000,0.00000000,0.00000000,14030,14030,5
21ur-12651,WBGene00174502,1.00000000,1.00000000,0.00000000,0.00000000,1454,1454,4
21ur-8276,WBGene00174503,1.00000000,1.00000000,0.00000000,0.00000000,16774,-16774,1
21ur-15154,WBGene00174504,1.00000000,1.00000000,0.00000000,0.00000000,951,-951,4
21ur-10164,WBGene00174506,1.00000000,1.00000000,0.00000000,0.00000000,24696,24696,2
21ur-12430,WBGene00174507,1.00000000,1.00000000,0.00000000,0.00000000,21274,-21274,3
21ur-9238,WBGene00174508,1.00000000,1.00000000,0.00000000,0.00000000,13032,13032,8
21ur-6537,WBGene00174509,1.00000000,1.00000000,0.00000000,0.00000000,44180,-44180,2
21ur-6830,WBGene00174510,1.00000000,1.00000000,0.00000000,0.00000000,46785,46785,3
21ur-14346,WBGene00174512,1.00000000,1.00000000,0.00000000,0.00000000,9338,-9338,5
21ur-12799,WBGene00174513,1.00000000,1.00000000,0.00000000,0.00000000,3343,-3343,10
21ur-10236,WBGene00174514,1.00000000,1.00000000,0.00000000,0.00000000,47544,47544,1
21ur-11406,WBGene00174516,1.00000000,1.00000000,0.00000000,0.00000000,21087,-21087,9
21ur-8202,WBGene00174517,1.00000000,1.00000000,0.00000000,0.00000000,21689,-21689,1
21ur-9558,WBGene00174518,1.00000000,1.00000000,0.00000000,0.00030097,5170,5170,3
21ur-10820,WBGene00174519,1.00000000,1.00000000,0.00000000,0.00000035,31719,-31719,1
21ur-15571,WBGene00174520,1.00000000,1.00000000,0.00000000,0.00000000,9366,-9366,4
21ur-14449,WBGene00174522,1.00000000,1.00000000,0.00000000,0.00000000,4340,-4340,6
21ur-11462,WBGene00174523,1.00000000,1.00000000,0.00000000,0.00000000,5716,5716,6
21ur-7651,WBGene00174524,1.00000000,1.00000000,0.00000000,0.00000000,20159,-20159,7
21ur-15246,WBGene00174525,1.00000000,1.00000000,0.00000000,0.00000000,20017,-20017,6
