Gene_Public_Name,Gene_WB220ID,DE_Pval,DE_FDR,DE_logFC,TFhit_pval,TFHit_MinAbsDistance,TFHit_MinRelDistance,TotalHits_in_range
mir-2214,WBGene00194828,1.00000000,1.00000000,0.00000000,0.00000001,46,-46,2
C25H3.18,WBGene00194836,1.00000000,1.00000000,0.00000000,0.00000000,303,-303,1
T27D12.6,WBGene00194848,1.00000000,1.00000000,0.00000000,0.00000000,1168,1168,1
K07C10.3,WBGene00194851,1.00000000,1.00000000,0.00000000,0.00000000,608,608,1
K11D9.5,WBGene00194856,1.00000000,1.00000000,0.00000000,0.00000001,1826,1826,1
W02H5.11,WBGene00194896,1.00000000,1.00000000,0.00000000,0.00000000,1551,1551,1
Y53C12A.11,WBGene00194906,1.00000000,1.00000000,0.00000000,0.00000000,448,-448,1
F22F7.8,WBGene00194908,1.00000000,1.00000000,0.00000000,0.00000021,1797,1797,1
Y105C5A.1272,WBGene00194913,1.00000000,1.00000000,0.00000000,0.00000000,145,-145,1
C34C6.9,WBGene00194940,1.00000000,1.00000000,0.00000000,0.00000000,1894,-1894,1
Y10G11A.90,WBGene00194949,1.00000000,1.00000000,0.00000000,0.00000000,1577,-1577,1
T27F7.4,WBGene00194986,1.00000000,1.00000000,0.00000000,0.00049110,3156,3156,1
T27E4.11,WBGene00194993,1.00000000,1.00000000,0.00000000,0.00000000,2112,2112,1
F42C5.12,WBGene00194997,1.00000000,1.00000000,0.00000000,0.00000000,1681,1681,1
F54D8.7,WBGene00195000,1.00000000,1.00000000,0.00000000,0.00000000,256,256,1
ZK180.8,WBGene00195011,1.00000000,1.00000000,0.00000000,0.00000000,2107,2107,1
ZC155.8,WBGene00195016,1.00000000,1.00000000,0.00000000,0.00000000,141,141,1
R144.15,WBGene00195017,1.00000000,1.00000000,0.00000000,0.00000000,260,260,1
Y59H11AR.8,WBGene00195019,1.00000000,1.00000000,0.00000000,0.00000073,1025,-1025,1
Y59H11AR.9,WBGene00195020,1.00000000,1.00000000,0.00000000,0.00000073,339,-339,1
K08F11.7,WBGene00195021,1.00000000,1.00000000,0.00000000,0.00000000,17,17,1
F39E9.15,WBGene00195022,1.00000000,1.00000000,0.00000000,0.00000128,1864,-1864,1
Y37E11B.11,WBGene00195029,1.00000000,1.00000000,0.00000000,0.00002260,550,550,1
F10E7.12,WBGene00195030,1.00000000,1.00000000,0.00000000,0.00000001,994,994,1
K08A2.10,WBGene00195040,1.00000000,1.00000000,0.00000000,0.00000001,1345,-1345,1
Y57G11C.1135,WBGene00195043,1.00000000,1.00000000,0.00000000,0.00000000,533,-533,1
F42A9.11,WBGene00195046,1.00000000,1.00000000,0.00000000,0.00000050,39,-39,1
F42A9.12,WBGene00195047,1.00000000,1.00000000,0.00000000,0.00000017,930,930,2
T22D1.18,WBGene00195051,1.00000000,1.00000000,0.00000000,0.00000000,206,-206,1
C18D4.11,WBGene00195060,1.00000000,1.00000000,0.00000000,0.00000099,459,-459,1
F02E11.7,WBGene00195073,1.00000000,1.00000000,0.00000000,0.00004340,349,349,1
C56E6.9,WBGene00195085,1.00000000,1.00000000,0.00000000,0.00000009,220,-220,1
Y59E9AL.36,WBGene00195093,1.00000000,1.00000000,0.00000000,0.00000000,2453,2453,1
F26H11.8,WBGene00195149,1.00000000,1.00000000,0.00000000,0.00000000,1705,1705,1
Y81G3A.6,WBGene00195150,1.00000000,1.00000000,0.00000000,0.00000223,2191,2191,1
W04A8.9,WBGene00195155,1.00000000,1.00000000,0.00000000,0.00000005,1549,1549,1
T04C12.14,WBGene00195159,1.00000000,1.00000000,0.00000000,0.00000000,692,-692,2
W05B10.6,WBGene00195166,1.00000000,1.00000000,0.00000000,0.00000000,2762,2762,1
Y50D4A.6,WBGene00195169,1.00000000,1.00000000,0.00000000,0.00004110,594,-594,1
C17G10.10,WBGene00195182,1.00000000,1.00000000,0.00000000,0.00000000,1401,1401,1
F11C1.9,WBGene00195213,1.00000000,1.00000000,0.00000000,0.00000000,1418,-1418,1
F11C1.10,WBGene00195214,1.00000000,1.00000000,0.00000000,0.00000000,1266,-1266,1
F55G7.5,WBGene00195215,1.00000000,1.00000000,0.00000000,0.00000000,647,-647,1
C14C10.9,WBGene00195234,1.00000000,1.00000000,0.00000000,0.00000000,563,-563,2
T26A8.6,WBGene00195245,1.00000000,1.00000000,0.00000000,0.00000000,225,225,1
ZK546.19,WBGene00195246,1.00000000,1.00000000,0.00000000,0.00000000,597,597,1
F41D3.15,WBGene00195247,1.00000000,1.00000000,0.00000000,0.00000158,1432,1432,1
F44E7.12,WBGene00195249,1.00000000,1.00000000,0.00000000,0.00000000,3236,3236,1
C45E5.53,WBGene00195267,1.00000000,1.00000000,0.00000000,0.00004540,1439,-1439,1
T23F11.7,WBGene00195270,1.00000000,1.00000000,0.00000000,0.00000000,98,98,1
F45H7.8,WBGene00195271,1.00000000,1.00000000,0.00000000,0.00000000,161,161,1
K11E4.7,WBGene00195273,1.00000000,1.00000000,0.00000000,0.00000000,668,668,1
T27E4.13,WBGene00195276,1.00000000,1.00000000,0.00000000,0.00000000,108,108,2
C05D2.12,WBGene00195279,1.00000000,1.00000000,0.00000000,0.00000000,97,-97,1
C03E10.8,WBGene00195286,1.00000000,1.00000000,0.00000000,0.00000009,0,0,1
B0495.11,WBGene00195287,1.00000000,1.00000000,0.00000000,0.00000013,1444,1444,1
Y39G10AR.26,WBGene00195289,1.00000000,1.00000000,0.00000000,0.00000000,53,-53,1
C08E8.12,WBGene00195296,1.00000000,1.00000000,0.00000000,0.00000000,395,395,1
F11C1.11,WBGene00195299,1.00000000,1.00000000,0.00000000,0.00000006,680,-680,1
ZC190.11,WBGene00195300,1.00000000,1.00000000,0.00000000,0.00000000,297,297,1
F12F6.12,WBGene00195301,1.00000000,1.00000000,0.00000000,0.00000000,91,91,2
ZK617.8,WBGene00195308,1.00000000,1.00000000,0.00000000,0.00000000,316,316,1
F59B8.5,WBGene00195309,1.00000000,1.00000000,0.00000000,0.00000000,108,108,3
Y47H9C.16,WBGene00195315,1.00000000,1.00000000,0.00000000,0.00029541,980,-980,1
T23G5.9,WBGene00195317,1.00000000,1.00000000,0.00000000,0.00000000,1852,-1852,1
C46F11.7,WBGene00195321,1.00000000,1.00000000,0.00000000,0.00000002,161,161,1
T06E4.16,WBGene00195322,1.00000000,1.00000000,0.00000000,0.00019297,48,48,1
C01B7.8,WBGene00195328,1.00000000,1.00000000,0.00000000,0.00000114,4,4,2
F52E4.9,WBGene00195334,1.00000000,1.00000000,0.00000000,0.00000000,2090,2090,1
F54D5.18,WBGene00195341,1.00000000,1.00000000,0.00000000,0.00000000,56,56,2
Y53C12A.12,WBGene00195343,1.00000000,1.00000000,0.00000000,0.00002340,75,75,1
F25F6.2,WBGene00195345,1.00000000,1.00000000,0.00000000,0.00009120,570,570,1
ZK622.6,WBGene00195349,1.00000000,1.00000000,0.00000000,0.00000000,35,35,2
C10G11.12,WBGene00195352,1.00000000,1.00000000,0.00000000,0.00016505,424,-424,1
Y73F8A.1160,WBGene00195353,1.00000000,1.00000000,0.00000000,0.00000000,124,124,1
ZK593.13,WBGene00195354,1.00000000,1.00000000,0.00000000,0.00000000,18,-18,1
Y92H12A.8,WBGene00195355,1.00000000,1.00000000,0.00000000,0.00000001,19,19,1
F57H12.10,WBGene00195356,1.00000000,1.00000000,0.00000000,0.00000000,224,224,1
F52E10.6,WBGene00195357,1.00000000,1.00000000,0.00000000,0.00000013,1686,1686,1
R07G3.10,WBGene00195359,1.00000000,1.00000000,0.00000000,0.00000000,152,-152,1
Y82E9BR.26,WBGene00195362,1.00000000,1.00000000,0.00000000,0.00000000,1057,-1057,1
M01H9.6,WBGene00195363,1.00000000,1.00000000,0.00000000,0.00000000,921,-921,2
C50F4.17,WBGene00195366,1.00000000,1.00000000,0.00000000,0.00000003,430,-430,1
B0524.7,WBGene00195367,1.00000000,1.00000000,0.00000000,0.00000000,1372,1372,1
F28F5.8,WBGene00195368,1.00000000,1.00000000,0.00000000,0.00000000,389,389,1
C34E7.6,WBGene00195375,1.00000000,1.00000000,0.00000000,0.00000000,1529,1529,1
T19E7.22,WBGene00195378,1.00000000,1.00000000,0.00000000,0.00000000,853,-853,2
C52G5.4,WBGene00195380,1.00000000,1.00000000,0.00000000,0.00000929,1120,-1120,1
C53D6.17,WBGene00195381,1.00000000,1.00000000,0.00000000,0.00027414,1865,1865,1
F29F11.7,WBGene00195382,1.00000000,1.00000000,0.00000000,0.00000000,230,230,1
T09E8.6,WBGene00195386,1.00000000,1.00000000,0.00000000,0.00005260,766,-766,1
B0350.67,WBGene00195406,1.00000000,1.00000000,0.00000000,0.00000000,93,93,1
Y48G8AL.17,WBGene00195424,1.00000000,1.00000000,0.00000000,0.00000000,37,37,1
C10H11.11,WBGene00195426,1.00000000,1.00000000,0.00000000,0.00000562,52,52,1
F02A9.8,WBGene00195427,1.00000000,1.00000000,0.00000000,0.00001510,22,22,1
C25F6.10,WBGene00195430,1.00000000,1.00000000,0.00000000,0.00000000,133,133,1
K07E8.13,WBGene00195434,1.00000000,1.00000000,0.00000000,0.00002970,919,-919,1
K01A6.9,WBGene00195435,1.00000000,1.00000000,0.00000000,0.00009040,1635,1635,1
Y69A2AR.37,WBGene00195436,1.00000000,1.00000000,0.00000000,0.00000000,8,-8,3
K08H10.13,WBGene00195438,1.00000000,1.00000000,0.00000000,0.00000002,540,-540,1
F07A11.9,WBGene00195441,1.00000000,1.00000000,0.00000000,0.00000000,324,324,1
T19B4.9,WBGene00195448,1.00000000,1.00000000,0.00000000,0.00000000,28,-28,1
F10D7.6,WBGene00195449,1.00000000,1.00000000,0.00000000,0.00000000,1612,1612,1
D2021.5,WBGene00195452,1.00000000,1.00000000,0.00000000,0.00000000,53,53,1
T04C12.15,WBGene00195453,1.00000000,1.00000000,0.00000000,0.00000000,193,193,2
ZK742.8,WBGene00195454,1.00000000,1.00000000,0.00000000,0.00000000,15,-15,1
K04A8.11,WBGene00195458,1.00000000,1.00000000,0.00000000,0.00000000,1497,-1497,2
F27D4.9,WBGene00195459,1.00000000,1.00000000,0.00000000,0.00000000,1656,-1656,1
F53H10.4,WBGene00195468,1.00000000,1.00000000,0.00000000,0.00000000,86,86,1
Y57G11C.1136,WBGene00195477,1.00000000,1.00000000,0.00000000,0.00000000,194,194,1
F58A3.6,WBGene00195478,1.00000000,1.00000000,0.00000000,0.00000000,513,513,1
F42D1.5,WBGene00195480,1.00000000,1.00000000,0.00000000,0.00000000,926,926,1
F56D12.8,WBGene00195498,1.00000000,1.00000000,0.00000000,0.00000000,1422,1422,1
T10B5.13,WBGene00195501,1.00000000,1.00000000,0.00000000,0.00000000,53,53,1
F10C2.9,WBGene00195537,1.00000000,1.00000000,0.00000000,0.00000009,648,-648,2
W06H8.9,WBGene00195543,1.00000000,1.00000000,0.00000000,0.00000000,207,207,2
T28B11.2,WBGene00195547,1.00000000,1.00000000,0.00000000,0.00000000,675,675,3
C18A3.13,WBGene00195558,1.00000000,1.00000000,0.00000000,0.00005260,1122,1122,1
K07H8.14,WBGene00195559,1.00000000,1.00000000,0.00000000,0.00000000,59,59,1
T06G6.13,WBGene00195560,1.00000000,1.00000000,0.00000000,0.00000000,393,393,1
Y38A10A.8,WBGene00195561,1.00000000,1.00000000,0.00000000,0.00000000,268,268,2
C48A7.5,WBGene00195565,1.00000000,1.00000000,0.00000000,0.00000000,1334,-1334,1
C06E8.6,WBGene00195582,1.00000000,1.00000000,0.00000000,0.00017356,1934,1934,1
T28D6.11,WBGene00195585,1.00000000,1.00000000,0.00000000,0.00000001,423,423,1
C34F11.10,WBGene00195586,1.00000000,1.00000000,0.00000000,0.00000000,23,23,1
K08E5.7,WBGene00195588,1.00000000,1.00000000,0.00000000,0.00000000,23,-23,3
R53.9,WBGene00195591,1.00000000,1.00000000,0.00000000,0.00000000,165,165,1
T02E1.10,WBGene00195592,1.00000000,1.00000000,0.00000000,0.00000000,1584,-1584,1
F31E8.7,WBGene00195594,1.00000000,1.00000000,0.00000000,0.00001280,603,-603,2
C56E6.11,WBGene00195595,1.00000000,1.00000000,0.00000000,0.00000938,306,306,2
C15C6.5,WBGene00195596,1.00000000,1.00000000,0.00000000,0.00000000,22,22,1
K08H10.14,WBGene00195600,1.00000000,1.00000000,0.00000000,0.00000000,984,984,1
Y53C10A.16,WBGene00195605,1.00000000,1.00000000,0.00000000,0.00000000,1552,1552,1
Y73F8A.1162,WBGene00195607,1.00000000,1.00000000,0.00000000,0.00000000,124,124,1
Y41C4A.23,WBGene00195609,1.00000000,1.00000000,0.00000000,0.00000000,515,-515,1
T06D10.5,WBGene00195613,1.00000000,1.00000000,0.00000000,0.00000657,718,-718,1
C49F8.5,WBGene00195616,1.00000000,1.00000000,0.00000000,0.00000000,143,143,1
F43H9.5,WBGene00195621,1.00000000,1.00000000,0.00000000,0.00000000,52,52,2
Y54G2A.58,WBGene00195623,1.00000000,1.00000000,0.00000000,0.00000083,148,148,1
R31.4,WBGene00195624,1.00000000,1.00000000,0.00000000,0.00000000,1788,1788,1
F46F2.9,WBGene00195631,1.00000000,1.00000000,0.00000000,0.00000000,1605,-1605,1
T27D12.7,WBGene00195635,1.00000000,1.00000000,0.00000000,0.00000000,1409,1409,1
T03F7.10,WBGene00195639,1.00000000,1.00000000,0.00000000,0.00000177,385,385,1
C01F1.7,WBGene00195643,1.00000000,1.00000000,0.00000000,0.00000202,1050,1050,1
F07C3.11,WBGene00195651,1.00000000,1.00000000,0.00000000,0.00000000,407,407,1
K11H3.9,WBGene00195652,1.00000000,1.00000000,0.00000000,0.00000000,376,376,1
T01H3.6,WBGene00195656,1.00000000,1.00000000,0.00000000,0.00000013,297,-297,2
Y69E1A.9,WBGene00195659,1.00000000,1.00000000,0.00000000,0.00004390,1053,1053,1
T19F4.2,WBGene00195662,1.00000000,1.00000000,0.00000000,0.00001220,965,-965,2
C09B8.11,WBGene00195664,1.00000000,1.00000000,0.00000000,0.00000000,1252,1252,1
Y37E3.26,WBGene00195672,1.00000000,1.00000000,0.00000000,0.00000000,2104,2104,1
F31E8.8,WBGene00195677,1.00000000,1.00000000,0.00000000,0.00000000,149,149,3
F08F3.12,WBGene00195684,1.00000000,1.00000000,0.00000000,0.00000000,62,62,1
K10D6.7,WBGene00195689,1.00000000,1.00000000,0.00000000,0.00000000,1276,-1276,1
C35D10.18,WBGene00195691,1.00000000,1.00000000,0.00000000,0.00000000,84,84,1
C14F11.8,WBGene00195692,1.00000000,1.00000000,0.00000000,0.00000022,1231,-1231,1
C43G2.25,WBGene00195694,1.00000000,1.00000000,0.00000000,0.00000000,86,-86,1
F13D12.11,WBGene00195700,1.00000000,1.00000000,0.00000000,0.00000000,92,92,1
C13C12.4,WBGene00195704,1.00000000,1.00000000,0.00000000,0.00000000,1246,-1246,1
Y37A1B.330,WBGene00195705,1.00000000,1.00000000,0.00000000,0.00000000,81,81,1
K04D7.8,WBGene00195709,1.00000000,1.00000000,0.00000000,0.00000000,198,198,2
F09E5.18,WBGene00195720,1.00000000,1.00000000,0.00000000,0.00000000,60,60,1
T28D9.13,WBGene00195728,1.00000000,1.00000000,0.00000000,0.00000000,114,114,2
F54C9.15,WBGene00195730,1.00000000,1.00000000,0.00000000,0.00000000,407,407,1
T28B11.3,WBGene00195733,1.00000000,1.00000000,0.00000000,0.00000000,1545,1545,2
Y82E9BR.27,WBGene00195737,1.00000000,1.00000000,0.00000000,0.00000000,50,50,1
T27F2.5,WBGene00195738,1.00000000,1.00000000,0.00000000,0.00000000,103,-103,1
F17C8.10,WBGene00195747,1.00000000,1.00000000,0.00000000,0.00000000,144,144,2
T28B11.4,WBGene00195748,1.00000000,1.00000000,0.00000000,0.00000000,94,-94,2
W09H1.7,WBGene00195754,1.00000000,1.00000000,0.00000000,0.00000000,1723,1723,1
C18B12.9,WBGene00195761,1.00000000,1.00000000,0.00000000,0.00000000,148,148,1
Y39B6A.70,WBGene00195769,1.00000000,1.00000000,0.00000000,0.00000000,15,-15,1
T01B10.8,WBGene00195781,1.00000000,1.00000000,0.00000000,0.00000000,1725,-1725,1
D2007.6,WBGene00195783,1.00000000,1.00000000,0.00000000,0.00000000,1419,-1419,1
F31E8.9,WBGene00195784,1.00000000,1.00000000,0.00000000,0.00000000,330,-330,3
F58A4.16,WBGene00195792,1.00000000,1.00000000,0.00000000,0.00000000,90,-90,1
T14F9.6,WBGene00195797,1.00000000,1.00000000,0.00000000,0.00000000,1913,1913,1
F35B12.11,WBGene00195801,1.00000000,1.00000000,0.00000000,0.00000000,563,563,1
F11E6.19,WBGene00195804,1.00000000,1.00000000,0.00000000,0.00000000,1043,-1043,1
F35G2.8,WBGene00195805,1.00000000,1.00000000,0.00000000,0.00000000,1084,-1084,1
F56H11.8,WBGene00195807,1.00000000,1.00000000,0.00000000,0.00000004,7,7,2
F55C12.8,WBGene00195808,1.00000000,1.00000000,0.00000000,0.00000177,777,777,1
ZC455.14,WBGene00195809,1.00000000,1.00000000,0.00000000,0.00000000,159,159,1
H09I01.4,WBGene00195811,1.00000000,1.00000000,0.00000000,0.00000000,44,-44,1
H08J11.3,WBGene00195815,1.00000000,1.00000000,0.00000000,0.00000071,290,-290,1
K10C3.7,WBGene00195817,1.00000000,1.00000000,0.00000000,0.00000000,1561,1561,2
F53A9.11,WBGene00195823,1.00000000,1.00000000,0.00000000,0.00000000,30,-30,1
T28B11.5,WBGene00195832,1.00000000,1.00000000,0.00000000,0.00000000,637,637,4
T22C1.13,WBGene00195833,1.00000000,1.00000000,0.00000000,0.00000000,114,114,1
T23F1.8,WBGene00195839,1.00000000,1.00000000,0.00000000,0.00000000,18,18,1
C18A3.14,WBGene00195841,1.00000000,1.00000000,0.00000000,0.00000000,17,17,1
F57G12.3,WBGene00195843,1.00000000,1.00000000,0.00000000,0.00000000,1034,1034,1
F02H6.72,WBGene00195846,1.00000000,1.00000000,0.00000000,0.00000000,2,-2,1
F54H5.7,WBGene00195848,1.00000000,1.00000000,0.00000000,0.00000038,2013,2013,1
W06A7.6,WBGene00195855,1.00000000,1.00000000,0.00000000,0.00000000,35,-35,2
F41A4.3,WBGene00195864,1.00000000,1.00000000,0.00000000,0.00000000,77,77,1
D2023.11,WBGene00195869,1.00000000,1.00000000,0.00000000,0.00000000,1855,-1855,1
F46F3.6,WBGene00195878,1.00000000,1.00000000,0.00000000,0.00000084,1000,-1000,2
T28B11.6,WBGene00195881,1.00000000,1.00000000,0.00000000,0.00000000,62,62,2
F59B10.7,WBGene00195882,1.00000000,1.00000000,0.00000000,0.00000000,217,217,2
F38B7.12,WBGene00195885,1.00000000,1.00000000,0.00000000,0.00000003,587,587,2
F08C6.8,WBGene00195886,1.00000000,1.00000000,0.00000000,0.00001990,1609,1609,1
F13D11.7,WBGene00195890,1.00000000,1.00000000,0.00000000,0.00000000,76,-76,1
C09H10.11,WBGene00195891,1.00000000,1.00000000,0.00000000,0.00000000,5,5,1
K04D7.9,WBGene00195900,1.00000000,1.00000000,0.00000000,0.00000000,960,960,2
H06I04.10,WBGene00195901,1.00000000,1.00000000,0.00000000,0.00000000,550,550,2
T21B4.18,WBGene00195902,1.00000000,1.00000000,0.00000000,0.00000000,118,-118,1
T24F1.8,WBGene00195904,1.00000000,1.00000000,0.00000000,0.00000001,815,-815,1
F29F11.8,WBGene00195910,1.00000000,1.00000000,0.00000000,0.00000000,235,235,1
C01B10.45,WBGene00195911,1.00000000,1.00000000,0.00000000,0.00000000,319,319,1
F12F6.13,WBGene00195921,1.00000000,1.00000000,0.00000000,0.00000000,29,29,1
T09B4.13,WBGene00195926,1.00000000,1.00000000,0.00000000,0.00000000,233,233,2
Y51H7BR.9,WBGene00195929,1.00000000,1.00000000,0.00000000,0.00000000,51,51,1
F42A10.11,WBGene00195930,1.00000000,1.00000000,0.00000000,0.00000000,184,184,1
Y57A10A.38,WBGene00195931,1.00000000,1.00000000,0.00000000,0.00000000,18,-18,2
F42G8.16,WBGene00195935,1.00000000,1.00000000,0.00000000,0.00000000,39,39,1
R09A8.6,WBGene00195938,1.00000000,1.00000000,0.00000000,0.00000000,112,112,2
W08F4.14,WBGene00195943,1.00000000,1.00000000,0.00000000,0.00000001,1948,1948,1
C02F4.9,WBGene00195947,1.00000000,1.00000000,0.00000000,0.00000000,255,255,2
Y7A9D.62,WBGene00195948,1.00000000,1.00000000,0.00000000,0.00000000,47,47,2
F08C6.9,WBGene00195950,1.00000000,1.00000000,0.00000000,0.00001990,740,-740,1
C42D8.10,WBGene00195953,1.00000000,1.00000000,0.00000000,0.00000000,1233,1233,1
ZK563.8,WBGene00195969,1.00000000,1.00000000,0.00000000,0.00000005,137,137,1
F55C5.12,WBGene00195971,1.00000000,1.00000000,0.00000000,0.00000000,96,-96,2
C38C6.9,WBGene00195972,1.00000000,1.00000000,0.00000000,0.00000000,132,132,1
K08B12.6,WBGene00195983,1.00000000,1.00000000,0.00000000,0.00000000,38,-38,3
K02A11.5,WBGene00195989,1.00000000,1.00000000,0.00000000,0.00000000,152,-152,2
Y69A2AR.38,WBGene00195990,1.00000000,1.00000000,0.00000000,0.00000000,133,-133,3
F22D3.7,WBGene00196003,1.00000000,1.00000000,0.00000000,0.00000000,201,-201,2
F13D11.8,WBGene00196004,1.00000000,1.00000000,0.00000000,0.00000000,1200,-1200,1
C25D7.17,WBGene00196008,1.00000000,1.00000000,0.00000000,0.00000002,165,165,1
F19C6.9,WBGene00196009,1.00000000,1.00000000,0.00000000,0.00000000,262,262,1
R08E3.5,WBGene00196013,1.00000000,1.00000000,0.00000000,0.00000000,630,630,1
Y67D8A.6,WBGene00196015,1.00000000,1.00000000,0.00000000,0.00000000,340,-340,2
B0495.13,WBGene00196022,1.00000000,1.00000000,0.00000000,0.00000468,35,35,1
C32D5.15,WBGene00196028,1.00000000,1.00000000,0.00000000,0.00009330,248,248,2
Y79H2A.13,WBGene00196031,1.00000000,1.00000000,0.00000000,0.00000000,348,348,1
Y17D7C.7,WBGene00196033,1.00000000,1.00000000,0.00000000,0.00008250,1718,1718,1
T04C12.16,WBGene00196034,1.00000000,1.00000000,0.00000000,0.00000000,145,145,1
F49H12.8,WBGene00196036,1.00000000,1.00000000,0.00000000,0.00000000,1738,1738,1
C04E7.7,WBGene00196039,1.00000000,1.00000000,0.00000000,0.00000000,81,81,1
K11C4.7,WBGene00196042,1.00000000,1.00000000,0.00000000,0.00000000,5,-5,1
F33G12.8,WBGene00196046,1.00000000,1.00000000,0.00000000,0.00000000,54,54,1
T11F1.10,WBGene00196048,1.00000000,1.00000000,0.00000000,0.00000000,361,361,1
T27E4.14,WBGene00196052,1.00000000,1.00000000,0.00000000,0.00000000,292,-292,2
F11H8.5,WBGene00196053,1.00000000,1.00000000,0.00000000,0.00000006,623,623,1
T19C4.16,WBGene00196056,1.00000000,1.00000000,0.00000000,0.00000006,64,-64,2
D2023.12,WBGene00196059,1.00000000,1.00000000,0.00000000,0.00000000,20,-20,2
ZC477.15,WBGene00196064,1.00000000,1.00000000,0.00000000,0.00000020,35,35,2
T19C4.17,WBGene00196066,1.00000000,1.00000000,0.00000000,0.00000006,272,272,2
C16A3.14,WBGene00196070,1.00000000,1.00000000,0.00000000,0.00001170,747,-747,1
C29E6.9,WBGene00196079,1.00000000,1.00000000,0.00000000,0.00000001,106,106,2
C15F1.13,WBGene00196089,1.00000000,1.00000000,0.00000000,0.00000475,1568,1568,1
C50F4.18,WBGene00196091,1.00000000,1.00000000,0.00000000,0.00000003,832,-832,1
H19M22.5,WBGene00196094,1.00000000,1.00000000,0.00000000,0.00000000,1831,-1831,1
ZK616.62,WBGene00196096,1.00000000,1.00000000,0.00000000,0.00000000,40,-40,1
Y55F3AR.4,WBGene00196098,1.00000000,1.00000000,0.00000000,0.00000000,436,436,1
T09B4.14,WBGene00196099,1.00000000,1.00000000,0.00000000,0.00000017,529,529,1
K10C3.8,WBGene00196100,1.00000000,1.00000000,0.00000000,0.00000000,188,188,2
H02I12.10,WBGene00196108,1.00000000,1.00000000,0.00000000,0.00036618,64,64,1
F13H6.6,WBGene00196113,1.00000000,1.00000000,0.00000000,0.00001720,546,546,1
F44E5.6,WBGene00196119,1.00000000,1.00000000,0.00000000,0.00000433,1900,-1900,1
C24B5.7,WBGene00196122,1.00000000,1.00000000,0.00000000,0.00002400,1861,-1861,1
F55C5.13,WBGene00196123,1.00000000,1.00000000,0.00000000,0.00000000,256,-256,2
F57B10.16,WBGene00196124,1.00000000,1.00000000,0.00000000,0.00004270,1800,1800,1
C05B10.14,WBGene00196138,1.00000000,1.00000000,0.00000000,0.00000000,601,601,2
F10G8.10,WBGene00196146,1.00000000,1.00000000,0.00000000,0.00000000,175,-175,2
T28C12.7,WBGene00196149,1.00000000,1.00000000,0.00000000,0.00005360,1357,1357,1
C52E12.8,WBGene00196158,1.00000000,1.00000000,0.00000000,0.00015242,47,-47,1
T14G8.5,WBGene00196160,1.00000000,1.00000000,0.00000000,0.00000000,254,254,2
C29E6.10,WBGene00196164,1.00000000,1.00000000,0.00000000,0.00037580,305,305,1
C04C11.8,WBGene00196170,1.00000000,1.00000000,0.00000000,0.00000000,12,12,1
F28F5.10,WBGene00196174,1.00000000,1.00000000,0.00000000,0.00000000,44,-44,1
T28B11.7,WBGene00196176,1.00000000,1.00000000,0.00000000,0.00000000,29,-29,2
C26F1.13,WBGene00196181,1.00000000,1.00000000,0.00000000,0.00000000,141,141,1
T09A5.16,WBGene00196186,1.00000000,1.00000000,0.00000000,0.00000000,120,120,1
F15C11.4,WBGene00196188,1.00000000,1.00000000,0.00000000,0.00009330,320,320,1
R01B10.7,WBGene00196192,1.00000000,1.00000000,0.00000000,0.00000000,36,-36,1
Y111B2A.32,WBGene00196205,1.00000000,1.00000000,0.00000000,0.00000000,3,3,2
F02D10.11,WBGene00196210,1.00000000,1.00000000,0.00000000,0.00000000,241,241,1
C10H11.12,WBGene00196219,1.00000000,1.00000000,0.00000000,0.00000099,1097,-1097,2
B0350.70,WBGene00196221,1.00000000,1.00000000,0.00000000,0.00000000,1982,-1982,1
K01A6.11,WBGene00196226,1.00000000,1.00000000,0.00000000,0.00009040,1639,1639,1
K07E8.14,WBGene00196232,1.00000000,1.00000000,0.00000000,0.00002970,919,-919,1
F55C10.8,WBGene00196237,1.00000000,1.00000000,0.00000000,0.00000000,109,109,1
C25F6.12,WBGene00196240,1.00000000,1.00000000,0.00000000,0.00000000,198,198,1
B0524.8,WBGene00196244,1.00000000,1.00000000,0.00000000,0.00000000,1372,1372,1
R08C7.16,WBGene00196245,1.00000000,1.00000000,0.00000000,0.00000000,233,233,1
T04C12.17,WBGene00196257,1.00000000,1.00000000,0.00000000,0.00000051,588,588,2
R08E3.6,WBGene00196263,1.00000000,1.00000000,0.00000000,0.00000012,953,-953,1
Y57A10A.39,WBGene00196269,1.00000000,1.00000000,0.00000000,0.00000000,282,282,2
Y50D4C.7,WBGene00196278,1.00000000,1.00000000,0.00000000,0.00000154,1988,1988,1
F40H3.7,WBGene00196285,1.00000000,1.00000000,0.00000000,0.00047301,225,225,1
C05D2.13,WBGene00196287,1.00000000,1.00000000,0.00000000,0.00000000,97,-97,1
R153.3,WBGene00196288,1.00000000,1.00000000,0.00000000,0.00000000,1795,-1795,1
ZK593.14,WBGene00196290,1.00000000,1.00000000,0.00000000,0.00000000,59,59,1
F45H7.9,WBGene00196295,1.00000000,1.00000000,0.00000000,0.00000000,514,-514,1
T04C10.7,WBGene00196300,1.00000000,1.00000000,0.00000000,0.00000000,610,-610,1
F10C2.10,WBGene00196303,1.00000000,1.00000000,0.00000000,0.00000017,288,288,2
F09A5.11,WBGene00196304,1.00000000,1.00000000,0.00000000,0.00000000,392,-392,1
Y24D9A.11,WBGene00196315,1.00000000,1.00000000,0.00000000,0.00000000,870,870,1
