Gene_Public_Name,Gene_WB220ID,DE_Pval,DE_FDR,DE_logFC,TFhit_pval,TFHit_MinAbsDistance,TFHit_MinRelDistance,TotalHits_in_range
cnp-3,WBGene00020725,1.00000000,1.00000000,0.00000000,0.00000115,2357,2357,1
T23H2.3,WBGene00020742,1.00000000,1.00000000,0.00000000,0.00000000,5210,5210,1
T25D3.2,WBGene00020796,1.00000000,1.00000000,0.00000000,0.00000000,1224,1224,1
T25F10.6,WBGene00020808,1.00000000,1.00000000,0.00000000,0.00001780,4008,4008,1
T26A8.1,WBGene00020824,1.00000000,1.00000000,0.00000000,0.00000000,532,-532,1
nhr-228,WBGene00020852,1.00000000,1.00000000,0.00000000,0.00000002,107,-107,1
oac-50,WBGene00020864,1.00000000,1.00000000,0.00000000,0.00000000,3976,3976,1
T27F7.1,WBGene00020866,1.00000000,1.00000000,0.00000000,0.00049110,46,-46,1
eif-1,WBGene00020868,1.00000000,1.00000000,0.00000000,0.00049110,3156,3156,1
W01A11.7,WBGene00020912,1.00000000,1.00000000,0.00000000,0.00000000,1006,1006,1
nol-5,WBGene00020915,1.00000000,1.00000000,0.00000000,0.00000000,298,-298,1
W02F12.5,WBGene00020950,1.00000000,1.00000000,0.00000000,0.00000000,2331,2331,1
W02H5.2,WBGene00020957,1.00000000,1.00000000,0.00000000,0.00000000,61,-61,1
W03A5.2,WBGene00020967,1.00000000,1.00000000,0.00000000,0.00000000,298,-298,1
W03G1.5,WBGene00021011,1.00000000,1.00000000,0.00000000,0.00000038,1666,1666,1
pig-1,WBGene00021012,1.00000000,1.00000000,0.00000000,0.00000000,12841,12841,1
W04B5.5,WBGene00021022,1.00000000,1.00000000,0.00000000,0.00000000,7384,7384,1
W04C9.2,WBGene00021024,1.00000000,1.00000000,0.00000000,0.00000000,163,-163,1
W04C9.6,WBGene00021028,1.00000000,1.00000000,0.00000000,0.00000000,5963,5963,1
zfp-3,WBGene00021047,1.00000000,1.00000000,0.00000000,0.00000000,6630,6630,1
W08A12.2,WBGene00021079,1.00000000,1.00000000,0.00000000,0.00000000,1201,1201,1
W08E12.8,WBGene00021089,1.00000000,1.00000000,0.00000000,0.00013691,83,83,1
cdc-37,WBGene00021097,1.00000000,1.00000000,0.00000000,0.00000001,3078,3078,1
cyp-32B1,WBGene00021167,0.00000656,0.00051984,5.61871110,0.00000554,3389,3389,1
Y18H1A.7,WBGene00021211,1.00000000,1.00000000,0.00000000,0.00000026,2111,2111,1
Y22D7AL.6,WBGene00021245,1.00000000,1.00000000,0.00000000,0.00000000,419,-419,1
set-21,WBGene00021282,1.00000000,1.00000000,0.00000000,0.00000000,175,-175,1
Y34D9A.2,WBGene00021328,1.00000000,1.00000000,0.00000000,0.00000000,50,50,1
Y34D9A.3,WBGene00021329,1.00000000,1.00000000,0.00000000,0.00000004,76,-76,1
Y34D9A.8,WBGene00021333,1.00000000,1.00000000,0.00000000,0.00000000,34262,34262,1
cutl-23,WBGene00021343,1.00000000,1.00000000,0.00000000,0.00037612,242,-242,1
Y37E3.1,WBGene00021346,1.00000000,1.00000000,0.00000000,0.00007180,2423,2423,1
Y37E11AL.3,WBGene00021359,1.00000000,1.00000000,0.00000000,0.00000000,15,-15,1
taf-6.2,WBGene00021363,1.00000000,1.00000000,0.00000000,0.00000000,7092,7092,1
Y37E11AM.2,WBGene00021366,1.00000000,1.00000000,0.00000000,0.00000000,3164,3164,1
siah-1,WBGene00021369,1.00000000,1.00000000,0.00000000,0.00044247,104,-104,1
nape-1,WBGene00021371,1.00000000,1.00000000,0.00000000,0.00000000,1789,1789,1
Y38C1AA.12,WBGene00021402,1.00000000,1.00000000,0.00000000,0.00000000,16,-16,1
Y38F2AR.6,WBGene00021424,1.00000000,1.00000000,0.00000000,0.00000005,133,-133,1
ppgn-1,WBGene00021425,1.00000000,1.00000000,0.00000000,0.00000005,15299,15299,1
Y39A3CL.3,WBGene00021441,1.00000000,1.00000000,0.00000000,0.00000001,114,-114,1
Y39G10AR.9,WBGene00021467,1.00000000,1.00000000,0.00000000,0.00000000,60,-60,1
Y39G10AR.11,WBGene00021469,1.00000000,1.00000000,0.00000000,0.00000000,31,-31,1
Y41D4A.7,WBGene00021509,1.00000000,1.00000000,0.00000000,0.00000000,5241,5241,1
Y42H9AR.1,WBGene00021536,1.00000000,1.00000000,0.00000000,0.00000000,22,-22,1
Y44E3A.1,WBGene00021547,1.00000000,1.00000000,0.00000000,0.00008980,83,83,1
Y46H3A.5,WBGene00021601,0.00000600,0.00048498,-4.82630374,0.00007170,2972,2972,1
Y47A7.1,WBGene00021613,1.00000000,1.00000000,0.00000000,0.00000094,194,-194,1
Y47G6A.3,WBGene00021633,1.00000000,1.00000000,0.00000000,0.00000000,499,-499,1
gcn-1,WBGene00021697,1.00000000,1.00000000,0.00000000,0.00000000,276,-276,1
Y49F6B.2,WBGene00021715,1.00000000,1.00000000,0.00000000,0.00000000,132,-132,1
Y51H7C.7,WBGene00021785,1.00000000,1.00000000,0.00000000,0.00000000,185,-185,1
Y54E10BR.4,WBGene00021843,1.00000000,1.00000000,0.00000000,0.00000014,135,-135,1
Y55B1BL.1,WBGene00021909,1.00000000,1.00000000,0.00000000,0.00000000,203,-203,1
Y55F3AM.3,WBGene00021921,1.00000000,1.00000000,0.00000000,0.00000000,77,77,1
Y55F3AM.9,WBGene00021926,1.00000000,1.00000000,0.00000000,0.00000000,3669,3669,1
Y57E12AL.1,WBGene00021956,1.00000000,1.00000000,0.00000000,0.00000000,219,-219,1
Y57E12AL.6,WBGene00021959,1.00000000,1.00000000,0.00000000,0.00000000,892,892,1
Y58A7A.3,WBGene00021977,1.00000000,1.00000000,0.00000000,0.00000000,3402,3402,1
sut-2,WBGene00022019,1.00000000,1.00000000,0.00000000,0.00000000,7779,7779,1
Y65B4A.8,WBGene00022031,1.00000000,1.00000000,0.00000000,0.00000000,4447,4447,1
acs-13,WBGene00022037,1.00000000,1.00000000,0.00000000,0.00000000,5767,5767,1
Y69A2AR.3,WBGene00022075,1.00000000,1.00000000,0.00000000,0.00000000,201,-201,1
Y69A2AR.18,WBGene00022089,1.00000000,1.00000000,0.00000000,0.00000000,378,-378,1
Y69A2AR.21,WBGene00022092,1.00000000,1.00000000,0.00000000,0.00000000,840,840,1
Y71F9AL.9,WBGene00022114,1.00000000,1.00000000,0.00000000,0.00000000,219,-219,1
Y71F9AL.17,WBGene00022119,1.00000000,1.00000000,0.00000000,0.00000006,5781,5781,1
Y71G10AL.1,WBGene00022134,1.00000000,1.00000000,0.00000000,0.00000000,95,-95,1
Y71G12B.1,WBGene00022141,1.00000000,1.00000000,0.00000000,0.00000000,157,-157,1
Y71G12B.13,WBGene00022153,1.00000000,1.00000000,0.00000000,0.00000000,277,-277,1
Y71H2AM.17,WBGene00022182,1.00000000,1.00000000,0.00000000,0.00000000,4437,4437,1
Y73C8B.1,WBGene00022258,1.00000000,1.00000000,0.00000000,0.00069975,1686,1686,1
cpsf-1,WBGene00022301,1.00000000,1.00000000,0.00000000,0.00000000,24650,24650,1
Y77E11A.3,WBGene00022308,1.00000000,1.00000000,0.00000000,0.00000004,302,-302,1
Y77E11A.7,WBGene00022310,1.00000000,1.00000000,0.00000000,0.00000000,9511,9511,1
Y82E9BR.3,WBGene00022336,1.00000000,1.00000000,0.00000000,0.00000000,294,-294,1
kbp-4,WBGene00022357,1.00000000,1.00000000,0.00000000,0.00000000,109,-109,1
Y94H6A.3,WBGene00022376,1.00000000,1.00000000,0.00000000,0.00000000,14,14,1
Y95B8A.6,WBGene00022386,1.00000000,1.00000000,0.00000000,0.00000000,25,25,1
Y97E10AR.6,WBGene00022401,1.00000000,1.00000000,0.00000000,0.00000000,1857,1857,1
Y104H12D.2,WBGene00022426,1.00000000,1.00000000,0.00000000,0.00000061,1,1,1
Y110A7A.6,WBGene00022456,1.00000000,1.00000000,0.00000000,0.00000000,93,-93,1
use-1,WBGene00022460,1.00000000,1.00000000,0.00000000,0.00003350,1,1,1
ZC239.6,WBGene00022569,1.00000000,1.00000000,0.00000000,0.00000001,11,11,1
ZC416.1,WBGene00022608,1.00000000,1.00000000,0.00000000,0.00000000,374,-374,1
ZC416.6,WBGene00022610,1.00000000,1.00000000,0.00000000,0.00009230,4227,4227,1
ZC477.3,WBGene00022618,1.00000000,1.00000000,0.00000000,0.00000000,2,2,1
ZK112.4,WBGene00022660,1.00000000,1.00000000,0.00000000,0.00005440,843,843,1
ZK154.5,WBGene00022667,1.00000000,1.00000000,0.00000000,0.00000026,4998,4998,1
ZK154.6,WBGene00022668,1.00000000,1.00000000,0.00000000,0.00000000,3529,3529,1
sar-1,WBGene00022678,1.00000000,1.00000000,0.00000000,0.00000000,1767,1767,1
toe-1,WBGene00022739,1.00000000,1.00000000,0.00000000,0.00000121,53,-53,1
ZK484.1,WBGene00022748,1.00000000,1.00000000,0.00000000,0.00000000,507,-507,1
ZK484.6,WBGene00022752,1.00000000,1.00000000,0.00000000,0.00000000,1500,1500,1
ZK616.6,WBGene00022776,1.00000000,1.00000000,0.00000000,0.00000000,1060,1060,1
ZK622.4,WBGene00022782,1.00000000,1.00000000,0.00000000,0.00000000,215,-215,1
ZK688.3,WBGene00022798,1.00000000,1.00000000,0.00000000,0.00000000,160,-160,1
ZK688.5,WBGene00022800,1.00000000,1.00000000,0.00000000,0.00000000,7106,7106,1
nhr-256,WBGene00022805,1.00000000,1.00000000,0.00000000,0.00000000,89,-89,1
pdp-1,WBGene00022832,1.00000000,1.00000000,0.00000000,0.00000256,117,-117,1
ZK1290.5,WBGene00022887,1.00000000,1.00000000,0.00000000,0.00000000,237,-237,1
B0244.t2,WBGene00022898,1.00000000,1.00000000,0.00000000,0.00037612,39,39,1
B0350.t1,WBGene00022903,1.00000000,1.00000000,0.00000000,0.00000000,80,80,1
C02F12.t1,WBGene00022905,1.00000000,1.00000000,0.00000000,0.00000294,2,2,1
C04F2.t1,WBGene00022909,1.00000000,1.00000000,0.00000000,0.00000514,3,3,1
C06E4.t1,WBGene00022912,1.00000000,1.00000000,0.00000000,0.00000037,36,36,1
C06G1.t4,WBGene00022916,1.00000000,1.00000000,0.00000000,0.00002620,25,25,1
C16B8.t2,WBGene00022928,1.00000000,1.00000000,0.00000000,0.00000000,208,-208,1
C16B8.t3,WBGene00022929,1.00000000,1.00000000,0.00000000,0.00000000,377,-377,1
C42D8.t1,WBGene00022958,1.00000000,1.00000000,0.00000000,0.00000000,122,122,1
F14B8.t1,WBGene00022992,1.00000000,1.00000000,0.00000000,0.00000000,111,111,1
F18C5.t1,WBGene00022995,1.00000000,1.00000000,0.00000000,0.00000000,31,31,1
F22B7.t4,WBGene00023001,1.00000000,1.00000000,0.00000000,0.00000000,317,317,1
F22F1.t6,WBGene00023008,1.00000000,1.00000000,0.00000000,0.00000000,210,-210,1
F25F6.t2,WBGene00023014,1.00000000,1.00000000,0.00000000,0.00009120,43,43,1
F29C4.t1,WBGene00023019,1.00000000,1.00000000,0.00000000,0.00000000,26,26,1
F30H5.4,WBGene00023020,1.00000000,1.00000000,0.00000000,0.00000000,5,5,1
F33G12.t1,WBGene00023025,1.00000000,1.00000000,0.00000000,0.00000000,35,35,1
rncs-1,WBGene00023069,1.00000000,1.00000000,0.00000000,0.00000000,436,-436,1
F56C3.t1,WBGene00023070,1.00000000,1.00000000,0.00000000,0.00000000,63,63,1
H08J11.t3,WBGene00023080,1.00000000,1.00000000,0.00000000,0.00000071,154,154,1
H08J11.t4,WBGene00023081,1.00000000,1.00000000,0.00000000,0.00000071,614,614,1
H09I01.2,WBGene00023083,1.00000000,1.00000000,0.00000000,0.00000000,48,-48,1
K10F12.8,WBGene00023104,1.00000000,1.00000000,0.00000000,0.00000005,1399,1399,1
K11H12.t1,WBGene00023106,1.00000000,1.00000000,0.00000000,0.00000000,66,-66,1
K12H4.t1,WBGene00023107,1.00000000,1.00000000,0.00000000,0.00013620,23,-23,1
M01E10.t1,WBGene00023108,1.00000000,1.00000000,0.00000000,0.00000000,30,-30,1
M02F4.t1,WBGene00023110,1.00000000,1.00000000,0.00000000,0.00000000,40,-40,1
M02F4.t2,WBGene00023111,1.00000000,1.00000000,0.00000000,0.00000000,148,148,1
T09B4.t2,WBGene00023136,1.00000000,1.00000000,0.00000000,0.00000000,104,104,1
T14F9.t1,WBGene00023139,1.00000000,1.00000000,0.00000000,0.00000000,268,268,1
T25E4.t1,WBGene00023151,1.00000000,1.00000000,0.00000000,0.00000000,58,58,1
Y25C1A.t1,WBGene00023173,1.00000000,1.00000000,0.00000000,0.00012822,38,38,1
Y25C1A.t2,WBGene00023174,1.00000000,1.00000000,0.00000000,0.00012822,215,215,1
Y54G2A.t2,WBGene00023179,1.00000000,1.00000000,0.00000000,0.00000159,38,38,1
Y97E10C.t1,WBGene00023200,1.00000000,1.00000000,0.00000000,0.00000000,23,23,1
ZK783.t1,WBGene00023219,1.00000000,1.00000000,0.00000000,0.00000000,29,29,1
C44C11.t2,WBGene00023254,1.00000000,1.00000000,0.00000000,0.00000000,540,540,1
srz-81,WBGene00023465,1.00000000,1.00000000,0.00000000,0.00000722,176,-176,1
F16A11.5,WBGene00023472,1.00000000,1.00000000,0.00000000,0.00000000,113,-113,1
C27F2.9,WBGene00043156,1.00000000,1.00000000,0.00000000,0.00000000,1316,1316,1
W02B12.15,WBGene00044026,1.00000000,1.00000000,0.00000000,0.00000000,1353,1353,1
C47G2.6,WBGene00044038,1.00000000,1.00000000,0.00000000,0.00000000,371,-371,1
C47E12.14,WBGene00044240,1.00000000,1.00000000,0.00000000,0.00054011,1317,1317,1
tag-281,WBGene00044323,1.00000000,1.00000000,0.00000000,0.00000000,116,-116,1
tag-321,WBGene00044325,1.00000000,1.00000000,0.00000000,0.00030082,1657,1657,1
Y71G12B.30,WBGene00044347,1.00000000,1.00000000,0.00000000,0.00000000,4775,4775,1
ZK1290.14,WBGene00044396,1.00000000,1.00000000,0.00000000,0.00000000,863,863,1
F48E8.8,WBGene00044410,1.00000000,1.00000000,0.00000000,0.00000000,1308,1308,1
C44B12.9,WBGene00044462,1.00000000,1.00000000,0.00000000,0.00069964,1759,1759,1
Y54G2A.45,WBGene00044488,1.00000000,1.00000000,0.00000000,0.00000000,155,-155,1
Y53F4B.42,WBGene00044720,1.00000000,1.00000000,0.00000000,0.00000000,341,-341,1
Y53F4B.45,WBGene00044728,1.00000000,1.00000000,0.00000000,0.00000000,1281,1281,1
F13H10.8,WBGene00044784,1.00000000,1.00000000,0.00000000,0.00000000,176,-176,1
C27H5.9,WBGene00044938,1.00000000,1.00000000,0.00000000,0.00000000,147,147,1
F54E7.10,WBGene00044941,1.00000000,1.00000000,0.00000000,0.00000000,218,-218,1
F54E7.11,WBGene00044942,1.00000000,1.00000000,0.00000000,0.00000000,585,-585,1
Y24D9A.9,WBGene00044952,1.00000000,1.00000000,0.00000000,0.00000000,590,590,1
C08D8.3,WBGene00044957,1.00000000,1.00000000,0.00000000,0.00000000,17,17,1
T28D6.10,WBGene00044969,1.00000000,1.00000000,0.00000000,0.00000000,106,106,1
F37B12.5,WBGene00044985,1.00000000,1.00000000,0.00000000,0.00000000,49,49,1
K11C4.6,WBGene00045084,1.00000000,1.00000000,0.00000000,0.00000000,55,-55,1
T04A8.17,WBGene00045118,1.00000000,1.00000000,0.00000000,0.00000000,176,176,1
W03C9.9,WBGene00045127,1.00000000,1.00000000,0.00000000,0.00000000,76,76,1
Y75B12B.12,WBGene00045129,1.00000000,1.00000000,0.00000000,0.00000000,156,156,1
F28C6.11,WBGene00045130,1.00000000,1.00000000,0.00000000,0.00000000,437,-437,1
D1046.6,WBGene00045136,1.00000000,1.00000000,0.00000000,0.00000000,78,78,1
T06C12.16,WBGene00045140,1.00000000,1.00000000,0.00000000,0.00000000,149,149,1
Y53F4B.48,WBGene00045142,1.00000000,1.00000000,0.00000000,0.00000000,179,179,1
ZK265.10,WBGene00045150,1.00000000,1.00000000,0.00000000,0.00000000,113,113,1
Y67A10A.14,WBGene00045163,1.00000000,1.00000000,0.00000000,0.00000000,214,214,1
B0284.6,WBGene00045189,1.00000000,1.00000000,0.00000000,0.00000000,27,27,1
smy-4,WBGene00045200,1.00000000,1.00000000,0.00000000,0.00000085,538,538,1
rpr-1,WBGene00045238,1.00000000,1.00000000,0.00000000,0.00000000,86,86,1
F18E3.13,WBGene00045276,0.00045879,0.01775564,3.59014195,0.00000000,6,-6,1
C17D12.8,WBGene00045375,1.00000000,1.00000000,0.00000000,0.00000000,14,14,1
F19H8.6,WBGene00045377,1.00000000,1.00000000,0.00000000,0.00000394,32,-32,1
21ur-3191,WBGene00045665,1.00000000,1.00000000,0.00000000,0.00000024,552,-552,1
21ur-2786,WBGene00045672,1.00000000,1.00000000,0.00000000,0.00002730,491,-491,1
21ur-2239,WBGene00045927,1.00000000,1.00000000,0.00000000,0.00000000,437,437,1
21ur-1113,WBGene00045949,1.00000000,1.00000000,0.00000000,0.00000000,443,-443,1
21ur-1867,WBGene00046299,1.00000000,1.00000000,0.00000000,0.00000000,356,-356,1
21ur-1663,WBGene00046590,1.00000000,1.00000000,0.00000000,0.00000553,360,-360,1
21ur-189,WBGene00046777,1.00000000,1.00000000,0.00000000,0.00000000,191,-191,1
21ur-4186,WBGene00046829,1.00000000,1.00000000,0.00000000,0.00000000,535,535,1
21ur-2427,WBGene00046886,1.00000000,1.00000000,0.00000000,0.00000001,561,-561,1
21ur-4440,WBGene00047475,1.00000000,1.00000000,0.00000000,0.00000000,188,-188,1
21ur-5375,WBGene00047867,1.00000000,1.00000000,0.00000000,0.00001040,642,642,1
21ur-2771,WBGene00048044,1.00000000,1.00000000,0.00000000,0.00000000,547,547,1
21ur-1357,WBGene00048140,1.00000000,1.00000000,0.00000000,0.00000000,487,-487,1
21ur-1087,WBGene00048288,1.00000000,1.00000000,0.00000000,0.00002730,620,-620,1
21ur-3044,WBGene00048327,1.00000000,1.00000000,0.00000000,0.00000000,654,654,1
21ur-5152,WBGene00048967,1.00000000,1.00000000,0.00000000,0.00000000,439,-439,1
21ur-3341,WBGene00049001,1.00000000,1.00000000,0.00000000,0.00000553,181,-181,1
21ur-4612,WBGene00049108,1.00000000,1.00000000,0.00000000,0.00000000,544,544,1
21ur-1247,WBGene00049694,1.00000000,1.00000000,0.00000000,0.00000002,456,456,1
21ur-2485,WBGene00049729,1.00000000,1.00000000,0.00000000,0.00000000,201,201,1
21ur-2376,WBGene00050309,1.00000000,1.00000000,0.00000000,0.00001040,218,-218,1
21ur-5114,WBGene00050456,1.00000000,1.00000000,0.00000000,0.00000000,568,-568,1
