Gene_Public_Name,Gene_WB220ID,DE_Pval,DE_FDR,DE_logFC,TFhit_pval,TFHit_MinAbsDistance,TFHit_MinRelDistance,TotalHits_in_range
21ur-9650,WBGene00171568,1.00000000,1.00000000,0.00000000,0.00000000,636,636,1
21ur-7143,WBGene00171659,1.00000000,1.00000000,0.00000000,0.00000000,298,-298,1
21ur-14906,WBGene00171692,1.00000000,1.00000000,0.00000000,0.00000000,647,-647,1
21ur-10205,WBGene00171716,1.00000000,1.00000000,0.00000000,0.00000000,524,524,1
21ur-15257,WBGene00171869,1.00000000,1.00000000,0.00000000,0.00000000,279,279,1
21ur-8481,WBGene00171882,1.00000000,1.00000000,0.00000000,0.00000000,417,417,1
21ur-13313,WBGene00171985,1.00000000,1.00000000,0.00000000,0.00000000,301,-301,1
21ur-7508,WBGene00172042,1.00000000,1.00000000,0.00000000,0.00001660,504,-504,1
21ur-8718,WBGene00172124,1.00000000,1.00000000,0.00000000,0.00021353,454,-454,1
21ur-13751,WBGene00172169,1.00000000,1.00000000,0.00000000,0.00000000,90,-90,1
21ur-7265,WBGene00172246,1.00000000,1.00000000,0.00000000,0.00000133,652,-652,1
21ur-6721,WBGene00172281,1.00000000,1.00000000,0.00000000,0.00000000,525,525,1
21ur-11572,WBGene00172316,1.00000000,1.00000000,0.00000000,0.00002730,245,-245,1
21ur-12748,WBGene00172340,1.00000000,1.00000000,0.00000000,0.00000000,401,-401,1
21ur-13424,WBGene00172412,1.00000000,1.00000000,0.00000000,0.00000000,274,274,1
21ur-10044,WBGene00172476,1.00000000,1.00000000,0.00000000,0.00000000,696,696,1
21ur-15064,WBGene00172505,1.00000000,1.00000000,0.00000000,0.00000001,343,-343,1
21ur-14492,WBGene00172550,1.00000000,1.00000000,0.00000000,0.00000000,492,-492,1
21ur-10002,WBGene00172568,1.00000000,1.00000000,0.00000000,0.00000000,463,-463,1
21ur-14251,WBGene00172588,1.00000000,1.00000000,0.00000000,0.00000000,572,572,1
21ur-6997,WBGene00172607,1.00000000,1.00000000,0.00000000,0.00000060,48,-48,1
21ur-7402,WBGene00172632,1.00000000,1.00000000,0.00000000,0.00000000,346,346,1
21ur-11966,WBGene00172740,1.00000000,1.00000000,0.00000000,0.00000000,526,526,1
21ur-8859,WBGene00172877,1.00000000,1.00000000,0.00000000,0.00012867,512,-512,1
21ur-15461,WBGene00172888,1.00000000,1.00000000,0.00000000,0.00000060,625,-625,1
21ur-11228,WBGene00172910,1.00000000,1.00000000,0.00000000,0.00010917,420,420,1
21ur-14482,WBGene00172929,1.00000000,1.00000000,0.00000000,0.00000000,187,-187,1
21ur-7967,WBGene00172963,1.00000000,1.00000000,0.00000000,0.00001660,204,204,1
21ur-6253,WBGene00173065,1.00000000,1.00000000,0.00000000,0.00000000,635,635,1
21ur-11955,WBGene00173208,1.00000000,1.00000000,0.00000000,0.00001660,334,334,1
21ur-9766,WBGene00173221,1.00000000,1.00000000,0.00000000,0.00000000,442,-442,1
21ur-10481,WBGene00173323,1.00000000,1.00000000,0.00000000,0.00000000,9,9,1
21ur-11836,WBGene00173576,1.00000000,1.00000000,0.00000000,0.00000000,503,503,1
21ur-8450,WBGene00173652,1.00000000,1.00000000,0.00000000,0.00012867,336,-336,1
21ur-6681,WBGene00173733,1.00000000,1.00000000,0.00000000,0.00000000,451,451,1
21ur-6544,WBGene00173771,1.00000000,1.00000000,0.00000000,0.00012867,414,-414,1
21ur-6749,WBGene00173887,1.00000000,1.00000000,0.00000000,0.00000000,617,-617,1
21ur-5629,WBGene00173941,1.00000000,1.00000000,0.00000000,0.00000000,345,345,1
21ur-15670,WBGene00174023,1.00000000,1.00000000,0.00000000,0.00000001,495,-495,1
21ur-11396,WBGene00174044,1.00000000,1.00000000,0.00000000,0.00000000,464,-464,1
21ur-12756,WBGene00174114,1.00000000,1.00000000,0.00000000,0.00000000,312,-312,1
21ur-13268,WBGene00174155,1.00000000,1.00000000,0.00000000,0.00000006,480,480,1
21ur-14930,WBGene00174204,1.00000000,1.00000000,0.00000000,0.00028359,364,364,1
21ur-13385,WBGene00174213,1.00000000,1.00000000,0.00000000,0.00000003,268,-268,1
21ur-10524,WBGene00174231,1.00000000,1.00000000,0.00000000,0.00000000,567,567,1
21ur-12668,WBGene00174293,1.00000000,1.00000000,0.00000000,0.00000013,240,240,1
21ur-6618,WBGene00174319,1.00000000,1.00000000,0.00000000,0.00000000,197,197,1
21ur-7504,WBGene00174381,1.00000000,1.00000000,0.00000000,0.00000000,350,350,1
21ur-13177,WBGene00174384,1.00000000,1.00000000,0.00000000,0.00000332,84,-84,1
21ur-12530,WBGene00174406,1.00000000,1.00000000,0.00000000,0.00044240,260,-260,1
21ur-5888,WBGene00174470,1.00000000,1.00000000,0.00000000,0.00000000,672,-672,1
21ur-6499,WBGene00174585,1.00000000,1.00000000,0.00000000,0.00000001,706,706,1
21ur-6072,WBGene00174613,1.00000000,1.00000000,0.00000000,0.00000000,676,676,1
21ur-11384,WBGene00174653,1.00000000,1.00000000,0.00000000,0.00000000,290,-290,1
21ur-12380,WBGene00174770,1.00000000,1.00000000,0.00000000,0.00000000,47,-47,1
21ur-5956,WBGene00174821,1.00000000,1.00000000,0.00000000,0.00000395,558,-558,1
21ur-14027,WBGene00174830,1.00000000,1.00000000,0.00000000,0.00000000,658,658,1
21ur-6261,WBGene00174860,1.00000000,1.00000000,0.00000000,0.00021353,455,-455,1
21ur-13808,WBGene00174886,1.00000000,1.00000000,0.00000000,0.00000004,155,155,1
21ur-9063,WBGene00174891,1.00000000,1.00000000,0.00000000,0.00000000,159,-159,1
21ur-14776,WBGene00174895,1.00000000,1.00000000,0.00000000,0.00000000,223,-223,1
21ur-11848,WBGene00174896,1.00000000,1.00000000,0.00000000,0.00015527,290,-290,1
21ur-10079,WBGene00174951,1.00000000,1.00000000,0.00000000,0.00000000,541,541,1
21ur-14724,WBGene00174966,1.00000000,1.00000000,0.00000000,0.00000000,259,-259,1
21ur-6715,WBGene00174998,1.00000000,1.00000000,0.00000000,0.00000000,659,659,1
21ur-5640,WBGene00175007,1.00000000,1.00000000,0.00000000,0.00000000,647,647,1
nspe-8,WBGene00175028,1.00000000,1.00000000,0.00000000,0.00000000,1265,1265,1
AH9.7,WBGene00175029,1.00000000,1.00000000,0.00000000,0.00000000,126,-126,1
urm-1,WBGene00185048,1.00000000,1.00000000,0.00000000,0.00000000,102,-102,1
Y54G11A.17,WBGene00185067,1.00000000,1.00000000,0.00000000,0.00000000,827,827,1
Y71G12B.35,WBGene00185098,1.00000000,1.00000000,0.00000000,0.00000000,3826,3826,1
Y105C5A.1268,WBGene00185102,1.00000000,1.00000000,0.00000000,0.00000000,694,694,1
C45B11.9,WBGene00185117,1.00000000,1.00000000,0.00000000,0.00000001,578,-578,1
K02E2.11,WBGene00185118,1.00000000,1.00000000,0.00000000,0.00000000,90,-90,1
T10H4.16,WBGene00189972,1.00000000,1.00000000,0.00000000,0.00003190,121,-121,1
ZK1251.15,WBGene00194669,1.00000000,1.00000000,0.00000000,0.00000003,148,-148,1
F19B10.13,WBGene00194713,1.00000000,1.00000000,0.00000000,0.00000015,122,-122,1
C25F9.16,WBGene00194803,1.00000000,1.00000000,0.00000000,0.00004630,286,-286,1
mir-2218.1,WBGene00194809,1.00000000,1.00000000,0.00000000,0.00000000,102,-102,1
mir-2213,WBGene00194827,1.00000000,1.00000000,0.00000000,0.00004190,387,-387,1
mir-2214,WBGene00194828,1.00000000,1.00000000,0.00000000,0.00000038,46,-46,1
W02H5.11,WBGene00194896,1.00000000,1.00000000,0.00000000,0.00000000,1551,1551,1
Y105C5A.1272,WBGene00194913,1.00000000,1.00000000,0.00000000,0.00000000,145,-145,1
T27F7.4,WBGene00194986,1.00000000,1.00000000,0.00000000,0.00049110,3156,3156,1
F54D8.7,WBGene00195000,1.00000000,1.00000000,0.00000000,0.00000000,256,256,1
R144.15,WBGene00195017,1.00000000,1.00000000,0.00000000,0.00000000,260,260,1
K08F11.7,WBGene00195021,1.00000000,1.00000000,0.00000000,0.00000000,17,17,1
Y37E11B.11,WBGene00195029,1.00000000,1.00000000,0.00000000,0.00002260,550,550,1
Y57G11C.1135,WBGene00195043,1.00000000,1.00000000,0.00000000,0.00000000,533,-533,1
F42A9.11,WBGene00195046,1.00000000,1.00000000,0.00000000,0.00000050,39,-39,1
F42A9.12,WBGene00195047,1.00000000,1.00000000,0.00000000,0.00000017,930,930,1
C56E6.9,WBGene00195085,1.00000000,1.00000000,0.00000000,0.00000009,220,-220,1
Y59E9AL.36,WBGene00195093,1.00000000,1.00000000,0.00000000,0.00000000,2453,2453,1
C17G10.10,WBGene00195182,1.00000000,1.00000000,0.00000000,0.00000000,1401,1401,1
T26A8.6,WBGene00195245,1.00000000,1.00000000,0.00000000,0.00000000,225,225,1
F44E7.12,WBGene00195249,1.00000000,1.00000000,0.00000000,0.00000000,3236,3236,1
F45H7.8,WBGene00195271,1.00000000,1.00000000,0.00000000,0.00000000,161,161,1
K11E4.7,WBGene00195273,1.00000000,1.00000000,0.00000000,0.00000000,668,668,1
C03E10.8,WBGene00195286,1.00000000,1.00000000,0.00000000,0.00000009,0,0,1
C08E8.12,WBGene00195296,1.00000000,1.00000000,0.00000000,0.00000000,395,395,1
ZC190.11,WBGene00195300,1.00000000,1.00000000,0.00000000,0.00000000,297,297,1
F12F6.12,WBGene00195301,1.00000000,1.00000000,0.00000000,0.00000037,91,91,1
ZK617.8,WBGene00195308,1.00000000,1.00000000,0.00000000,0.00000000,316,316,1
T06E4.16,WBGene00195322,1.00000000,1.00000000,0.00000000,0.00019297,48,48,1
C01B7.8,WBGene00195328,1.00000000,1.00000000,0.00000000,0.00000241,4,4,1
F54D5.18,WBGene00195341,1.00000000,1.00000000,0.00000000,0.00000000,56,56,1
Y53C12A.12,WBGene00195343,1.00000000,1.00000000,0.00000000,0.00002340,75,75,1
F25F6.2,WBGene00195345,1.00000000,1.00000000,0.00000000,0.00009120,570,570,1
ZK622.6,WBGene00195349,1.00000000,1.00000000,0.00000000,0.00002000,35,35,1
C10G11.12,WBGene00195352,1.00000000,1.00000000,0.00000000,0.00016505,424,-424,1
Y73F8A.1160,WBGene00195353,1.00000000,1.00000000,0.00000000,0.00000000,124,124,1
ZK593.13,WBGene00195354,1.00000000,1.00000000,0.00000000,0.00000000,18,-18,1
Y92H12A.8,WBGene00195355,1.00000000,1.00000000,0.00000000,0.00000001,19,19,1
B0350.67,WBGene00195406,1.00000000,1.00000000,0.00000000,0.00000000,93,93,1
Y48G8AL.17,WBGene00195424,1.00000000,1.00000000,0.00000000,0.00000000,37,37,1
C10H11.11,WBGene00195426,1.00000000,1.00000000,0.00000000,0.00000562,52,52,1
F02A9.8,WBGene00195427,1.00000000,1.00000000,0.00000000,0.00001510,22,22,1
Y69A2AR.37,WBGene00195436,1.00000000,1.00000000,0.00000000,0.00004630,8,-8,1
F07A11.9,WBGene00195441,1.00000000,1.00000000,0.00000000,0.00000000,324,324,1
D2021.5,WBGene00195452,1.00000000,1.00000000,0.00000000,0.00000000,53,53,1
F53H10.4,WBGene00195468,1.00000000,1.00000000,0.00000000,0.00000000,86,86,1
Y57G11C.1136,WBGene00195477,1.00000000,1.00000000,0.00000000,0.00000000,194,194,1
F58A3.6,WBGene00195478,1.00000000,1.00000000,0.00000000,0.00000000,513,513,1
T10B5.13,WBGene00195501,1.00000000,1.00000000,0.00000000,0.00000000,53,53,1
W06H8.9,WBGene00195543,1.00000000,1.00000000,0.00000000,0.00000000,207,207,1
K07H8.14,WBGene00195559,1.00000000,1.00000000,0.00000000,0.00000000,59,59,1
T06G6.13,WBGene00195560,1.00000000,1.00000000,0.00000000,0.00000000,393,393,1
C34F11.10,WBGene00195586,1.00000000,1.00000000,0.00000000,0.00000000,23,23,1
K08E5.7,WBGene00195588,1.00000000,1.00000000,0.00000000,0.00000000,23,-23,1
R53.9,WBGene00195591,1.00000000,1.00000000,0.00000000,0.00000000,165,165,1
F31E8.7,WBGene00195594,1.00000000,1.00000000,0.00000000,0.00001280,603,-603,1
C56E6.11,WBGene00195595,1.00000000,1.00000000,0.00000000,0.00000938,306,306,1
C15C6.5,WBGene00195596,1.00000000,1.00000000,0.00000000,0.00000000,22,22,1
Y41C4A.23,WBGene00195609,1.00000000,1.00000000,0.00000000,0.00000000,515,-515,1
F43H9.5,WBGene00195621,1.00000000,1.00000000,0.00000000,0.00000000,52,52,1
Y54G2A.58,WBGene00195623,1.00000000,1.00000000,0.00000000,0.00000083,148,148,1
T03F7.10,WBGene00195639,1.00000000,1.00000000,0.00000000,0.00000177,385,385,1
F08F3.12,WBGene00195684,1.00000000,1.00000000,0.00000000,0.00000000,62,62,1
C35D10.18,WBGene00195691,1.00000000,1.00000000,0.00000000,0.00000000,84,84,1
C43G2.25,WBGene00195694,1.00000000,1.00000000,0.00000000,0.00000000,86,-86,1
F13D12.11,WBGene00195700,1.00000000,1.00000000,0.00000000,0.00000000,92,92,1
Y37A1B.330,WBGene00195705,1.00000000,1.00000000,0.00000000,0.00000000,81,81,1
K04D7.8,WBGene00195709,1.00000000,1.00000000,0.00000000,0.00001430,198,198,1
F09E5.18,WBGene00195720,1.00000000,1.00000000,0.00000000,0.00000000,60,60,1
Y82E9BR.27,WBGene00195737,1.00000000,1.00000000,0.00000000,0.00000000,50,50,1
F17C8.10,WBGene00195747,1.00000000,1.00000000,0.00000000,0.00000000,144,144,1
C18B12.9,WBGene00195761,1.00000000,1.00000000,0.00000000,0.00000000,148,148,1
Y39B6A.70,WBGene00195769,1.00000000,1.00000000,0.00000000,0.00000000,15,-15,1
T28B11.5,WBGene00195832,1.00000000,1.00000000,0.00000000,0.00000000,637,637,1
T23F1.8,WBGene00195839,1.00000000,1.00000000,0.00000000,0.00000000,18,18,1
C18A3.14,WBGene00195841,1.00000000,1.00000000,0.00000000,0.00000000,17,17,1
F02H6.72,WBGene00195846,1.00000000,1.00000000,0.00000000,0.00000000,2,-2,1
W06A7.6,WBGene00195855,1.00000000,1.00000000,0.00000000,0.00000000,35,-35,1
F41A4.3,WBGene00195864,1.00000000,1.00000000,0.00000000,0.00000000,77,77,1
T28B11.6,WBGene00195881,1.00000000,1.00000000,0.00000000,0.00000000,62,62,1
F38B7.12,WBGene00195885,1.00000000,1.00000000,0.00000000,0.00001200,587,587,1
C09H10.11,WBGene00195891,1.00000000,1.00000000,0.00000000,0.00000000,5,5,1
T21B4.18,WBGene00195902,1.00000000,1.00000000,0.00000000,0.00000000,118,-118,1
F12F6.13,WBGene00195921,1.00000000,1.00000000,0.00000000,0.00000000,29,29,1
Y51H7BR.9,WBGene00195929,1.00000000,1.00000000,0.00000000,0.00000000,51,51,1
F42A10.11,WBGene00195930,1.00000000,1.00000000,0.00000000,0.00000000,184,184,1
Y57A10A.38,WBGene00195931,1.00000000,1.00000000,0.00000000,0.00000000,18,-18,1
F42G8.16,WBGene00195935,1.00000000,1.00000000,0.00000000,0.00000000,39,39,1
R09A8.6,WBGene00195938,1.00000000,1.00000000,0.00000000,0.00000025,112,112,1
C02F4.9,WBGene00195947,1.00000000,1.00000000,0.00000000,0.00000000,255,255,1
Y7A9D.62,WBGene00195948,1.00000000,1.00000000,0.00000000,0.00000000,47,47,1
K08B12.6,WBGene00195983,1.00000000,1.00000000,0.00000000,0.00000000,38,-38,1
Y69A2AR.38,WBGene00195990,1.00000000,1.00000000,0.00000000,0.00000000,784,784,1
F22D3.7,WBGene00196003,1.00000000,1.00000000,0.00000000,0.00000000,201,-201,1
Y67D8A.6,WBGene00196015,1.00000000,1.00000000,0.00000000,0.00000000,340,-340,1
Y79H2A.13,WBGene00196031,1.00000000,1.00000000,0.00000000,0.00000000,348,348,1
T04C12.16,WBGene00196034,1.00000000,1.00000000,0.00000000,0.00000000,145,145,1
C04E7.7,WBGene00196039,1.00000000,1.00000000,0.00000000,0.00000000,81,81,1
T11F1.10,WBGene00196048,1.00000000,1.00000000,0.00000000,0.00000000,361,361,1
T27E4.14,WBGene00196052,1.00000000,1.00000000,0.00000000,0.00000000,292,-292,1
T19C4.16,WBGene00196056,1.00000000,1.00000000,0.00000000,0.00000006,64,-64,1
D2023.12,WBGene00196059,1.00000000,1.00000000,0.00000000,0.00000000,20,-20,1
ZC477.15,WBGene00196064,1.00000000,1.00000000,0.00000000,0.00000372,35,35,1
C29E6.9,WBGene00196079,1.00000000,1.00000000,0.00000000,0.00000001,106,106,1
K10C3.8,WBGene00196100,1.00000000,1.00000000,0.00000000,0.00000000,188,188,1
H02I12.10,WBGene00196108,1.00000000,1.00000000,0.00000000,0.00036618,64,64,1
F55C5.13,WBGene00196123,1.00000000,1.00000000,0.00000000,0.00000000,256,-256,1
C04C11.8,WBGene00196170,1.00000000,1.00000000,0.00000000,0.00000000,12,12,1
T09A5.16,WBGene00196186,1.00000000,1.00000000,0.00000000,0.00000000,120,120,1
F15C11.4,WBGene00196188,1.00000000,1.00000000,0.00000000,0.00009330,320,320,1
R01B10.7,WBGene00196192,1.00000000,1.00000000,0.00000000,0.00000000,36,-36,1
Y111B2A.32,WBGene00196205,1.00000000,1.00000000,0.00000000,0.00000000,3,3,1
F02D10.11,WBGene00196210,1.00000000,1.00000000,0.00000000,0.00000000,241,241,1
F55C10.8,WBGene00196237,1.00000000,1.00000000,0.00000000,0.00000000,109,109,1
C25F6.12,WBGene00196240,1.00000000,1.00000000,0.00000000,0.00000000,198,198,1
R08C7.16,WBGene00196245,1.00000000,1.00000000,0.00000000,0.00000000,233,233,1
C05D2.13,WBGene00196287,1.00000000,1.00000000,0.00000000,0.00000000,97,-97,1
ZK593.14,WBGene00196290,1.00000000,1.00000000,0.00000000,0.00000000,59,59,1
F45H7.9,WBGene00196295,1.00000000,1.00000000,0.00000000,0.00000000,514,-514,1
T04C10.7,WBGene00196300,1.00000000,1.00000000,0.00000000,0.00000000,610,-610,1
R05F9.14,WBGene00196322,1.00000000,1.00000000,0.00000000,0.00000000,160,160,1
T27D12.8,WBGene00196341,1.00000000,1.00000000,0.00000000,0.00000000,93,93,1
F11H8.6,WBGene00196380,1.00000000,1.00000000,0.00000000,0.00000006,623,623,1
Y111B2A.33,WBGene00196395,1.00000000,1.00000000,0.00000000,0.00000000,3,3,1
B0034.8,WBGene00196414,1.00000000,1.00000000,0.00000000,0.00008250,42,42,1
Y53C10A.17,WBGene00196418,1.00000000,1.00000000,0.00000000,0.00000000,751,751,1
F56H11.9,WBGene00196423,1.00000000,1.00000000,0.00000000,0.00000001,31,31,1
F42D1.7,WBGene00196425,1.00000000,1.00000000,0.00000000,0.00000000,392,392,1
Y37E3.27,WBGene00196428,1.00000000,1.00000000,0.00000000,0.00000000,249,249,1
Y66D12A.28,WBGene00196452,1.00000000,1.00000000,0.00000000,0.00000000,60,-60,1
C46C11.5,WBGene00196457,1.00000000,1.00000000,0.00000000,0.00000000,270,270,1
R151.14,WBGene00196459,1.00000000,1.00000000,0.00000000,0.00000000,235,235,1
C07A12.9,WBGene00196494,1.00000000,1.00000000,0.00000000,0.00000005,98,98,1
T28B11.8,WBGene00196501,1.00000000,1.00000000,0.00000000,0.00000000,978,978,1
C02B10.72,WBGene00196535,1.00000000,1.00000000,0.00000000,0.00000031,18,18,1
H24G06.2,WBGene00196536,1.00000000,1.00000000,0.00000000,0.00006130,365,-365,1
C44B7.15,WBGene00196542,1.00000000,1.00000000,0.00000000,0.00000000,41,41,1
ZK675.6,WBGene00196563,1.00000000,1.00000000,0.00000000,0.00003050,142,142,1
F47G6.6,WBGene00196566,1.00000000,1.00000000,0.00000000,0.00000000,121,121,1
C04A2.8,WBGene00196586,1.00000000,1.00000000,0.00000000,0.00001310,40,40,1
W06H8.10,WBGene00196588,1.00000000,1.00000000,0.00000000,0.00000000,74,74,1
B0035.19,WBGene00196590,1.00000000,1.00000000,0.00000000,0.00012859,102,102,1
F47B7.11,WBGene00196591,1.00000000,1.00000000,0.00000000,0.00000000,87,-87,1
M01H9.9,WBGene00196599,1.00000000,1.00000000,0.00000000,0.00017362,177,-177,1
T03G6.5,WBGene00196604,1.00000000,1.00000000,0.00000000,0.00000000,215,-215,1
F40F9.14,WBGene00196611,1.00000000,1.00000000,0.00000000,0.00000000,93,93,1
T28C12.8,WBGene00196625,1.00000000,1.00000000,0.00000000,0.00001760,53,53,1
F31F7.5,WBGene00196635,1.00000000,1.00000000,0.00000000,0.00000000,154,-154,1
F52H2.10,WBGene00196637,1.00000000,1.00000000,0.00000000,0.00000000,91,91,1
T28B11.9,WBGene00196660,1.00000000,1.00000000,0.00000000,0.00000000,271,271,1
F10G8.11,WBGene00196679,1.00000000,1.00000000,0.00000000,0.00000002,237,237,1
F13D11.9,WBGene00196680,1.00000000,1.00000000,0.00000000,0.00000000,199,199,1
B0250.15,WBGene00196688,1.00000000,1.00000000,0.00000000,0.00000000,167,-167,1
C26B2.12,WBGene00196689,1.00000000,1.00000000,0.00000000,0.00000000,41,41,1
F11C1.12,WBGene00196693,1.00000000,1.00000000,0.00000000,0.00000006,109,109,1
H06I04.11,WBGene00196696,1.00000000,1.00000000,0.00000000,0.00000021,267,-267,1
F42D1.8,WBGene00196698,1.00000000,1.00000000,0.00000000,0.00000000,136,136,1
B0393.12,WBGene00196707,1.00000000,1.00000000,0.00000000,0.00000000,132,132,1
T04C12.18,WBGene00196709,1.00000000,1.00000000,0.00000000,0.00000000,72,72,1
ZK899.9,WBGene00196716,1.00000000,1.00000000,0.00000000,0.00000000,354,-354,1
F57B10.17,WBGene00196721,1.00000000,1.00000000,0.00000000,0.00000000,333,333,1
T27F2.6,WBGene00196724,1.00000000,1.00000000,0.00000000,0.00000000,78,-78,1
K08B12.7,WBGene00196751,1.00000000,1.00000000,0.00000000,0.00000000,86,-86,1
F59C12.7,WBGene00196798,1.00000000,1.00000000,0.00000000,0.00000000,70,70,1
Y39B6A.74,WBGene00196812,1.00000000,1.00000000,0.00000000,0.00002490,23,23,1
F31E8.10,WBGene00196819,1.00000000,1.00000000,0.00000000,0.00000000,469,469,1
C17C3.22,WBGene00196827,1.00000000,1.00000000,0.00000000,0.00000000,535,-535,1
F55C5.14,WBGene00196838,1.00000000,1.00000000,0.00000000,0.00000000,213,213,1
C02F4.10,WBGene00196852,1.00000000,1.00000000,0.00000000,0.00000000,378,378,1
R10E11.10,WBGene00196856,1.00000000,1.00000000,0.00000000,0.00000000,683,683,1
F41H10.36,WBGene00196861,1.00000000,1.00000000,0.00000000,0.00001570,2,-2,1
K02A4.3,WBGene00196862,1.00000000,1.00000000,0.00000000,0.00000000,309,309,1
F40F9.15,WBGene00196872,1.00000000,1.00000000,0.00000000,0.00000000,241,241,1
C14F11.11,WBGene00196876,1.00000000,1.00000000,0.00000000,0.00000373,76,76,1
F13H6.7,WBGene00196893,1.00000000,1.00000000,0.00000000,0.00005360,59,59,1
Y43E12A.4,WBGene00196904,1.00000000,1.00000000,0.00000000,0.00004390,699,-699,1
H14A12.8,WBGene00196910,1.00000000,1.00000000,0.00000000,0.00000000,201,-201,1
F13H6.8,WBGene00196935,1.00000000,1.00000000,0.00000000,0.00001720,623,-623,1
F52D10.7,WBGene00196945,1.00000000,1.00000000,0.00000000,0.00000000,201,201,1
K02G10.9,WBGene00196947,1.00000000,1.00000000,0.00000000,0.00000001,14,14,1
F20D1.13,WBGene00196961,1.00000000,1.00000000,0.00000000,0.00000005,93,93,1
F42A10.12,WBGene00196973,1.00000000,1.00000000,0.00000000,0.00000000,355,355,1
Y41C4A.24,WBGene00196982,1.00000000,1.00000000,0.00000000,0.00000000,91,91,1
T01H3.7,WBGene00196994,1.00000000,1.00000000,0.00000000,0.00000000,344,344,1
Y40C5A.16,WBGene00197012,1.00000000,1.00000000,0.00000000,0.00000000,85,85,1
Y53F4B.54,WBGene00197022,1.00000000,1.00000000,0.00000000,0.00000000,50,50,1
Y67D8A.7,WBGene00197023,1.00000000,1.00000000,0.00000000,0.00000000,697,-697,1
C52B9.16,WBGene00197027,1.00000000,1.00000000,0.00000000,0.00000000,148,148,1
T24B8.10,WBGene00197033,1.00000000,1.00000000,0.00000000,0.00000000,286,-286,1
K01G5.11,WBGene00197037,1.00000000,1.00000000,0.00000000,0.00000000,277,277,1
M28.13,WBGene00197065,1.00000000,1.00000000,0.00000000,0.00000000,38,38,1
F40H3.9,WBGene00197068,1.00000000,1.00000000,0.00000000,0.00047301,63,-63,1
Y38F2AR.16,WBGene00197069,1.00000000,1.00000000,0.00000000,0.00000000,180,180,1
F44E7.13,WBGene00197078,1.00000000,1.00000000,0.00000000,0.00000000,44,44,1
C16D9.13,WBGene00197083,1.00000000,1.00000000,0.00000000,0.00000000,426,426,1
F28F5.11,WBGene00197100,1.00000000,1.00000000,0.00000000,0.00000001,34,34,1
K08B5.5,WBGene00197134,1.00000000,1.00000000,0.00000000,0.00000182,3,-3,1
F29D10.6,WBGene00197140,1.00000000,1.00000000,0.00000000,0.00000000,326,-326,1
K02B9.8,WBGene00197151,1.00000000,1.00000000,0.00000000,0.00000007,18,-18,1
Y7A9D.63,WBGene00197152,1.00000000,1.00000000,0.00000000,0.00000000,83,83,2
C17G1.9,WBGene00197154,1.00000000,1.00000000,0.00000000,0.00000000,119,119,1
K07A9.5,WBGene00197160,1.00000000,1.00000000,0.00000000,0.00000000,614,-614,1
F47B7.12,WBGene00197174,1.00000000,1.00000000,0.00000000,0.00000000,104,104,1
Y47D3B.15,WBGene00197179,1.00000000,1.00000000,0.00000000,0.00000000,454,454,1
Y73F8A.1165,WBGene00197197,1.00000000,1.00000000,0.00000000,0.00054574,377,-377,1
F29G9.10,WBGene00197222,1.00000000,1.00000000,0.00000000,0.00000000,153,153,1
F31E8.12,WBGene00197227,1.00000000,1.00000000,0.00000000,0.00000000,110,110,2
T06E8.3,WBGene00197228,1.00000000,1.00000000,0.00000000,0.00000000,151,151,1
F58G1.11,WBGene00197230,1.00000000,1.00000000,0.00000000,0.00000000,66,-66,1
Y48B6A.18,WBGene00197231,1.00000000,1.00000000,0.00000000,0.00000000,345,-345,1
T05A6.10,WBGene00197233,1.00000000,1.00000000,0.00000000,0.00000000,838,838,1
K03H9.8,WBGene00197236,1.00000000,1.00000000,0.00000000,0.00009230,6,-6,1
K02A4.4,WBGene00197270,1.00000000,1.00000000,0.00000000,0.00000000,200,-200,1
C44C11.3,WBGene00197282,1.00000000,1.00000000,0.00000000,0.00000002,640,-640,1
F26E4.16,WBGene00197303,1.00000000,1.00000000,0.00000000,0.00000000,533,-533,1
Y66A7AL.4,WBGene00197307,1.00000000,1.00000000,0.00000000,0.00000005,777,777,1
F25B4.12,WBGene00197313,1.00000000,1.00000000,0.00000000,0.00000000,186,186,1
Y51A2D.28,WBGene00197339,1.00000000,1.00000000,0.00000000,0.00000000,646,646,1
W02B8.8,WBGene00197343,1.00000000,1.00000000,0.00000000,0.00001220,21,21,1
F02D10.12,WBGene00197346,1.00000000,1.00000000,0.00000000,0.00000000,655,655,1
T22A3.11,WBGene00197378,1.00000000,1.00000000,0.00000000,0.00000000,41,41,1
F18C5.13,WBGene00197385,1.00000000,1.00000000,0.00000000,0.00000000,81,-81,1
Y57A10A.40,WBGene00197395,1.00000000,1.00000000,0.00000000,0.00001590,128,128,1
C49H3.14,WBGene00197399,1.00000000,1.00000000,0.00000000,0.00003960,182,182,1
K02A4.5,WBGene00197406,1.00000000,1.00000000,0.00000000,0.00000000,344,344,1
F38E11.21,WBGene00197408,1.00000000,1.00000000,0.00000000,0.00000000,17,17,1
K11D9.6,WBGene00197424,1.00000000,1.00000000,0.00000000,0.00000000,320,320,1
T21G5.7,WBGene00197432,1.00000000,1.00000000,0.00000000,0.00000002,97,97,1
F14F7.6,WBGene00197440,1.00000000,1.00000000,0.00000000,0.00000000,7,-7,1
